year,unique_case,type,organization
2009,3582,labor,police
2009,1458,labor,police
2009,4155,labor,police
2009,4924,labor,police
2009,91,labor,police
2009,792,labor,police
2009,1645,labor,police
2009,600,labor,police
2009,3620,labor,police
2009,3410,labor,police
2009,429,labor,police
2009,1405,labor,police
2009,3129,labor,police
2009,4804,labor,police
2009,1671,labor,police
2009,2434,labor,police
2009,737,labor,police
2009,4779,labor,police
2009,2664,labor,immigration
2009,3072,labor,immigration
2009,2363,labor,immigration
2009,1127,labor,immigration
2009,4271,labor,immigration
2009,935,labor,immigration
2009,4417,labor,immigration
2009,1714,labor,immigration
2009,4720,labor,immigration
2009,3172,labor,immigration
2009,3382,labor,immigration
2009,27,labor,immigration
2009,2642,labor,immigration
2009,2690,labor,immigration
2009,3439,labor,immigration
2009,2625,labor,immigration
2009,797,labor,sea
2009,2017,labor,sea
2009,2441,labor,sea
2009,2068,labor,sea
2009,3284,labor,sea
2009,1473,labor,sea
2009,4215,labor,justice
2009,3179,labor,justice
2009,2586,labor,justice
2009,2178,labor,justice
2009,2732,labor,justice
2009,4730,labor,justice
2009,4433,sex,police
2009,3003,sex,police
2009,231,sex,police
2009,236,sex,police
2009,4292,sex,police
2009,2496,sex,police
2009,2446,sex,police
2009,4026,sex,police
2009,1040,sex,police
2009,3427,sex,police
2009,601,sex,police
2009,2414,sex,police
2009,120,sex,police
2009,1431,sex,police
2009,2275,sex,police
2009,1646,sex,police
2009,3569,sex,police
2009,4888,sex,police
2009,391,sex,police
2009,4221,sex,police
2009,398,sex,police
2009,3258,sex,police
2009,2808,sex,police
2009,3215,sex,police
2009,4954,sex,police
2009,1528,sex,immigration
2009,3195,sex,immigration
2009,2383,sex,immigration
2009,957,sex,immigration
2009,376,sex,immigration
2009,3820,sex,immigration
2009,4223,sex,sea
2009,3987,sex,sea
2009,1469,sex,sea
2009,2099,sex,sea
2009,4085,sex,sea
2009,1773,sex,justice
2009,4627,sex,justice
2009,3016,sex,justice
2009,3046,sex,justice
2009,2314,sex,justice
2009,3736,sex,justice
2010,1368,labor,police
2010,568,labor,police
2010,1446,labor,police
2010,127,labor,police
2010,2088,labor,police
2010,4329,labor,police
2010,732,labor,police
2010,2005,labor,police
2010,1532,labor,police
2010,2791,labor,police
2010,4205,labor,police
2010,2732,labor,police
2010,1793,labor,police
2010,315,labor,police
2010,4447,labor,police
2010,2855,labor,police
2010,560,labor,police
2010,2818,labor,police
2010,3515,labor,police
2010,4616,labor,police
2010,229,labor,police
2010,3321,labor,police
2010,3039,labor,police
2010,4716,labor,police
2010,4645,labor,police
2010,3188,labor,police
2010,1003,labor,police
2010,3963,labor,police
2010,4358,labor,police
2010,174,labor,police
2010,3066,labor,police
2010,1290,labor,police
2010,1036,labor,police
2010,379,labor,police
2010,2200,labor,police
2010,241,labor,police
2010,1607,labor,immigration
2010,2156,labor,immigration
2010,4309,labor,immigration
2010,1132,labor,immigration
2010,3009,labor,immigration
2010,4556,labor,immigration
2010,1222,labor,immigration
2010,984,labor,immigration
2010,190,labor,immigration
2010,3473,labor,immigration
2010,278,labor,immigration
2010,2622,labor,immigration
2010,439,labor,immigration
2010,1842,labor,immigration
2010,4097,labor,immigration
2010,3979,labor,immigration
2010,6,labor,immigration
2010,2973,labor,immigration
2010,918,labor,immigration
2010,4428,labor,immigration
2010,3503,labor,immigration
2010,1801,labor,immigration
2010,726,labor,immigration
2010,1400,labor,immigration
2010,516,labor,immigration
2010,4740,labor,immigration
2010,172,labor,sea
2010,3186,labor,sea
2010,958,labor,sea
2010,3836,labor,sea
2010,1565,labor,sea
2010,2454,labor,justice
2010,3487,labor,justice
2010,1809,labor,justice
2010,3218,labor,justice
2010,2271,labor,justice
2010,1521,labor,justice
2010,31,labor,justice
2010,1077,labor,justice
2010,1109,labor,justice
2010,518,labor,justice
2010,1782,sex,police
2010,1961,sex,police
2010,1032,sex,police
2010,3273,sex,police
2010,326,sex,police
2010,1154,sex,police
2010,4405,sex,police
2010,2867,sex,police
2010,4342,sex,police
2010,1620,sex,police
2010,3483,sex,police
2010,295,sex,police
2010,2117,sex,police
2010,3840,sex,police
2010,2404,sex,police
2010,3855,sex,police
2010,598,sex,police
2010,75,sex,police
2010,2570,sex,police
2010,3463,sex,police
2010,1548,sex,police
2010,2921,sex,police
2010,167,sex,police
2010,3388,sex,police
2010,4230,sex,police
2010,2063,sex,police
2010,3330,sex,police
2010,3890,sex,police
2010,1793,sex,police
2010,886,sex,police
2010,3205,sex,immigration
2010,615,sex,immigration
2010,1582,sex,immigration
2010,3819,sex,immigration
2010,3910,sex,immigration
2010,4375,sex,immigration
2010,1146,sex,sea
2010,2865,sex,sea
2010,4801,sex,sea
2010,2555,sex,sea
2010,4129,sex,sea
2010,1498,sex,justice
2010,2116,sex,justice
2010,431,sex,justice
2010,557,sex,justice
2010,702,sex,justice
2011,2340,labor,police
2011,757,labor,police
2011,2766,labor,police
2011,630,labor,police
2011,4277,labor,police
2011,2203,labor,police
2011,2825,labor,police
2011,1840,labor,police
2011,1182,labor,police
2011,1223,labor,police
2011,147,labor,police
2011,807,labor,police
2011,4379,labor,police
2011,2115,labor,police
2011,789,labor,police
2011,896,labor,police
2011,4255,labor,police
2011,777,labor,police
2011,199,labor,police
2011,1349,labor,police
2011,858,labor,police
2011,4970,labor,police
2011,4504,labor,police
2011,4890,labor,police
2011,2569,labor,police
2011,63,labor,police
2011,3735,labor,police
2011,1460,labor,police
2011,2649,labor,police
2011,2621,labor,police
2011,2928,labor,police
2011,4512,labor,police
2011,4699,labor,police
2011,4653,labor,police
2011,2744,labor,police
2011,3675,labor,police
2011,4210,labor,police
2011,2844,labor,immigration
2011,1358,labor,immigration
2011,2431,labor,immigration
2011,2562,labor,immigration
2011,616,labor,immigration
2011,2508,labor,immigration
2011,3902,labor,immigration
2011,4398,labor,immigration
2011,4910,labor,immigration
2011,2335,labor,immigration
2011,4194,labor,immigration
2011,4388,labor,immigration
2011,3355,labor,immigration
2011,3990,labor,immigration
2011,130,labor,immigration
2011,3369,labor,immigration
2011,338,labor,immigration
2011,3443,labor,immigration
2011,152,labor,immigration
2011,670,labor,immigration
2011,4131,labor,immigration
2011,4878,labor,immigration
2011,1331,labor,sea
2011,1943,labor,sea
2011,1179,labor,sea
2011,1624,labor,sea
2011,4486,labor,sea
2011,1056,labor,sea
2011,4778,labor,sea
2011,4223,labor,justice
2011,2528,labor,justice
2011,2000,labor,justice
2011,4006,labor,justice
2011,4864,labor,justice
2011,2283,labor,justice
2011,1185,labor,justice
2011,2181,sex,police
2011,1713,sex,police
2011,16,sex,police
2011,822,sex,police
2011,4220,sex,police
2011,3908,sex,police
2011,1939,sex,police
2011,2728,sex,police
2011,2865,sex,police
2011,2071,sex,police
2011,3637,sex,police
2011,655,sex,police
2011,1760,sex,police
2011,1963,sex,police
2011,3342,sex,police
2011,2328,sex,police
2011,506,sex,police
2011,2789,sex,police
2011,2200,sex,police
2011,2305,sex,police
2011,528,sex,police
2011,4787,sex,police
2011,2490,sex,police
2011,3736,sex,police
2011,2159,sex,police
2011,1247,sex,police
2011,774,sex,police
2011,4335,sex,police
2011,4092,sex,police
2011,2552,sex,police
2011,2830,sex,police
2011,192,sex,police
2011,713,sex,police
2011,3166,sex,police
2011,4674,sex,police
2011,2059,sex,police
2011,839,sex,police
2011,594,sex,police
2011,3559,sex,police
2011,3383,sex,police
2011,2692,sex,police
2011,3205,sex,police
2011,4983,sex,immigration
2011,4019,sex,immigration
2011,3221,sex,immigration
2011,537,sex,immigration
2011,4033,sex,sea
2011,4855,sex,sea
2011,71,sex,sea
2011,2541,sex,justice
2011,4636,sex,justice
2011,3963,sex,justice
2011,4312,sex,justice
2012,1799,labor,police
2012,17,labor,police
2012,3088,labor,police
2012,837,labor,police
2012,1917,labor,police
2012,1421,labor,police
2012,4746,labor,police
2012,4057,labor,police
2012,3043,labor,police
2012,3960,labor,police
2012,991,labor,police
2012,3175,labor,police
2012,1799,labor,police
2012,3801,labor,police
2012,619,labor,police
2012,1412,labor,police
2012,66,labor,police
2012,2499,labor,police
2012,4190,labor,police
2012,2330,labor,police
2012,275,labor,police
2012,4038,labor,police
2012,1859,labor,police
2012,4576,labor,police
2012,3225,labor,police
2012,1663,labor,police
2012,2202,labor,police
2012,394,labor,police
2012,815,labor,police
2012,2748,labor,police
2012,4961,labor,police
2012,4047,labor,police
2012,2976,labor,police
2012,3902,labor,police
2012,4171,labor,police
2012,4650,labor,police
2012,4414,labor,police
2012,4849,labor,police
2012,3266,labor,police
2012,3208,labor,police
2012,4084,labor,police
2012,2633,labor,police
2012,4003,labor,police
2012,3927,labor,police
2012,4781,labor,police
2012,1405,labor,police
2012,3539,labor,police
2012,731,labor,immigration
2012,2530,labor,immigration
2012,4208,labor,immigration
2012,1775,labor,immigration
2012,2600,labor,immigration
2012,1434,labor,immigration
2012,4468,labor,immigration
2012,1896,labor,immigration
2012,596,labor,immigration
2012,1557,labor,immigration
2012,1358,labor,immigration
2012,1885,labor,immigration
2012,2359,labor,immigration
2012,2433,labor,immigration
2012,4262,labor,immigration
2012,2977,labor,immigration
2012,1427,labor,immigration
2012,1212,labor,immigration
2012,4257,labor,immigration
2012,1871,labor,immigration
2012,2586,labor,immigration
2012,1454,labor,immigration
2012,1144,labor,immigration
2012,4667,labor,immigration
2012,2780,labor,immigration
2012,2157,labor,immigration
2012,1483,labor,immigration
2012,4058,labor,immigration
2012,1998,labor,immigration
2012,2935,labor,immigration
2012,199,labor,sea
2012,2507,labor,sea
2012,1339,labor,sea
2012,3506,labor,sea
2012,1151,labor,justice
2012,4022,labor,justice
2012,3471,labor,justice
2012,4878,labor,justice
2012,1526,labor,justice
2012,693,sex,police
2012,4405,sex,police
2012,2950,sex,police
2012,836,sex,police
2012,644,sex,police
2012,1543,sex,police
2012,4005,sex,police
2012,2843,sex,police
2012,2415,sex,police
2012,1567,sex,police
2012,3246,sex,police
2012,3426,sex,police
2012,2019,sex,police
2012,1415,sex,police
2012,1297,sex,police
2012,4890,sex,police
2012,499,sex,police
2012,1925,sex,police
2012,3824,sex,police
2012,1493,sex,police
2012,1588,sex,police
2012,2104,sex,police
2012,2781,sex,police
2012,4334,sex,police
2012,2104,sex,police
2012,4479,sex,police
2012,468,sex,police
2012,4295,sex,police
2012,4399,sex,police
2012,4048,sex,police
2012,4002,sex,police
2012,4639,sex,police
2012,4492,sex,police
2012,474,sex,police
2012,4738,sex,police
2012,1710,sex,police
2012,2586,sex,police
2012,1769,sex,police
2012,3238,sex,police
2012,1795,sex,police
2012,3787,sex,police
2012,3327,sex,police
2012,3108,sex,police
2012,1690,sex,police
2012,4545,sex,police
2012,4839,sex,police
2012,3497,sex,police
2012,625,sex,police
2012,2432,sex,police
2012,19,sex,immigration
2012,3683,sex,immigration
2012,4521,sex,immigration
2012,3259,sex,immigration
2012,313,sex,immigration
2012,1492,sex,immigration
2012,4143,sex,sea
2012,229,sex,sea
2012,4180,sex,sea
2012,218,sex,justice
2012,4896,sex,justice
2012,4017,sex,justice
2012,1408,sex,justice
2013,3073,labor,police
2013,513,labor,police
2013,615,labor,police
2013,3282,labor,police
2013,1113,labor,police
2013,4138,labor,police
2013,1011,labor,police
2013,3308,labor,police
2013,2436,labor,police
2013,3742,labor,police
2013,2015,labor,police
2013,712,labor,police
2013,4752,labor,police
2013,919,labor,police
2013,1583,labor,police
2013,4592,labor,police
2013,1619,labor,police
2013,2877,labor,police
2013,4111,labor,police
2013,2371,labor,police
2013,910,labor,police
2013,1593,labor,police
2013,719,labor,police
2013,4286,labor,police
2013,343,labor,police
2013,1195,labor,police
2013,4412,labor,police
2013,3813,labor,police
2013,3328,labor,police
2013,2426,labor,police
2013,3041,labor,police
2013,2753,labor,police
2013,3777,labor,police
2013,4515,labor,police
2013,2939,labor,police
2013,4,labor,police
2013,1736,labor,police
2013,4289,labor,police
2013,2277,labor,police
2013,246,labor,police
2013,4130,labor,police
2013,4286,labor,police
2013,860,labor,police
2013,2664,labor,police
2013,3131,labor,police
2013,2308,labor,police
2013,210,labor,police
2013,3922,labor,police
2013,1662,labor,police
2013,1538,labor,police
2013,2847,labor,immigration
2013,274,labor,immigration
2013,494,labor,immigration
2013,1233,labor,immigration
2013,181,labor,immigration
2013,4788,labor,immigration
2013,2304,labor,immigration
2013,1945,labor,immigration
2013,4357,labor,immigration
2013,3883,labor,immigration
2013,43,labor,immigration
2013,3729,labor,immigration
2013,1512,labor,immigration
2013,3393,labor,immigration
2013,3595,labor,immigration
2013,354,labor,immigration
2013,552,labor,immigration
2013,1606,labor,immigration
2013,1670,labor,immigration
2013,3752,labor,immigration
2013,2769,labor,immigration
2013,4774,labor,immigration
2013,3425,labor,sea
2013,3250,labor,sea
2013,2874,labor,sea
2013,1673,labor,sea
2013,2615,labor,justice
2013,1795,labor,justice
2013,2382,labor,justice
2013,3767,labor,justice
2013,2577,labor,justice
2013,1127,labor,justice
2013,3711,labor,justice
2013,3717,labor,justice
2013,3181,sex,police
2013,4655,sex,police
2013,3138,sex,police
2013,2880,sex,police
2013,1089,sex,police
2013,2252,sex,police
2013,1713,sex,police
2013,2629,sex,police
2013,4269,sex,police
2013,1742,sex,police
2013,2524,sex,police
2013,1136,sex,police
2013,76,sex,police
2013,2717,sex,police
2013,1521,sex,police
2013,4334,sex,police
2013,1758,sex,police
2013,4935,sex,police
2013,2613,sex,police
2013,4042,sex,police
2013,4801,sex,police
2013,2881,sex,police
2013,4906,sex,police
2013,627,sex,police
2013,398,sex,police
2013,3992,sex,police
2013,917,sex,police
2013,2601,sex,police
2013,4544,sex,police
2013,274,sex,police
2013,945,sex,police
2013,3981,sex,police
2013,4281,sex,police
2013,1522,sex,police
2013,2300,sex,police
2013,1782,sex,police
2013,4520,sex,police
2013,3457,sex,police
2013,4023,sex,police
2013,1437,sex,police
2013,1556,sex,police
2013,1846,sex,police
2013,4916,sex,police
2013,664,sex,police
2013,2307,sex,police
2013,4859,sex,police
2013,4951,sex,police
2013,1961,sex,police
2013,4654,sex,police
2013,3271,sex,police
2013,1658,sex,police
2013,2110,sex,police
2013,4118,sex,police
2013,803,sex,police
2013,677,sex,police
2013,525,sex,police
2013,1137,sex,police
2013,3554,sex,police
2013,2979,sex,immigration
2013,2521,sex,immigration
2013,4270,sex,immigration
2013,670,sex,immigration
2013,4785,sex,immigration
2013,1222,sex,immigration
2013,4233,sex,immigration
2013,4458,sex,immigration
2013,3738,sex,immigration
2013,2408,sex,immigration
2013,2582,sex,immigration
2013,2527,sex,immigration
2013,500,sex,sea
2013,3626,sex,sea
2013,1435,sex,sea
2013,791,sex,sea
2013,3992,sex,justice
2013,2747,sex,justice
2013,1691,sex,justice
2013,2382,sex,justice
2013,740,sex,justice
2013,172,sex,justice
2013,1414,sex,justice
2013,443,sex,justice
2014,2789,labor,police
2014,1313,labor,police
2014,3243,labor,police
2014,569,labor,police
2014,2607,labor,police
2014,3587,labor,police
2014,581,labor,police
2014,2391,labor,police
2014,788,labor,police
