year,unique_case,type,organization
2014,2053,labor,police
2014,1627,labor,police
2014,2427,labor,police
2014,2936,labor,police
2014,1281,labor,police
2014,3500,labor,police
2014,655,labor,police
2014,3719,labor,police
2014,1369,labor,police
2014,2038,labor,police
2014,2157,labor,police
2014,4966,labor,police
2014,161,labor,police
2014,2715,labor,police
2014,1413,labor,police
2014,1600,labor,police
2014,4056,labor,police
2014,4013,labor,police
2014,1111,labor,police
2014,4631,labor,police
2014,1876,labor,police
2014,2831,labor,police
2014,2967,labor,police
2014,2315,labor,police
2014,1264,labor,police
2014,1674,labor,police
2014,276,labor,police
2014,2324,labor,police
2014,827,labor,immigration
2014,3036,labor,immigration
2014,690,labor,immigration
2014,3344,labor,immigration
2014,1066,labor,immigration
2014,301,labor,immigration
2014,1903,labor,immigration
2014,2428,labor,immigration
2014,2620,labor,immigration
2014,4392,labor,immigration
2014,2638,labor,sea
2014,2206,labor,sea
2014,1686,labor,justice
2014,4647,labor,justice
2014,341,sex,police
2014,1071,sex,police
2014,621,sex,police
2014,2239,sex,police
2014,2812,sex,police
2014,3997,sex,police
2014,2230,sex,police
2014,4746,sex,police
2014,1025,sex,police
2014,1767,sex,police
2014,3894,sex,police
2014,3917,sex,police
2014,2568,sex,police
2014,920,sex,police
2014,4542,sex,police
2014,528,sex,police
2014,4528,sex,police
2014,4400,sex,police
2014,4896,sex,police
2014,3908,sex,police
2014,2433,sex,police
2014,626,sex,police
2014,2430,sex,police
2014,3153,sex,police
2014,2757,sex,police
2014,4482,sex,police
2014,3732,sex,police
2014,2872,sex,police
2014,733,sex,police
2014,947,sex,police
2014,3960,sex,police
2014,4413,sex,police
2014,2950,sex,police
2014,195,sex,police
2014,819,sex,police
2014,4775,sex,police
2014,2634,sex,police
2014,1210,sex,police
2014,1982,sex,police
2014,3105,sex,police
2014,784,sex,police
2014,3299,sex,police
2014,645,sex,police
2014,3434,sex,police
2014,2782,sex,police
2014,3248,sex,police
2014,3030,sex,police
2014,1919,sex,police
2014,93,sex,police
2014,2357,sex,police
2014,2505,sex,police
2014,2286,sex,police
2014,873,sex,police
2014,4566,sex,police
2014,4351,sex,police
2014,448,sex,police
2014,4745,sex,police
2014,4383,sex,police
2014,4150,sex,police
2014,3857,sex,police
2014,1722,sex,police
2014,4914,sex,police
2014,269,sex,police
2014,1172,sex,police
2014,3634,sex,police
2014,1478,sex,police
2014,3767,sex,police
2014,826,sex,police
2014,2547,sex,police
2014,3041,sex,immigration
2014,550,sex,immigration
2014,278,sex,immigration
2014,1602,sex,immigration
2014,3082,sex,immigration
2014,3793,sex,immigration
2014,417,sex,immigration
2014,4143,sex,immigration
2014,1729,sex,immigration
2014,4264,sex,sea
2014,2001,sex,justice
2014,2288,sex,justice
2014,3725,sex,justice
2014,974,sex,justice
2014,1137,sex,justice
2014,2724,sex,justice
2014,3066,sex,justice
2014,4719,sex,justice
2015,2427,labor,police
2015,3144,labor,police
2015,3570,labor,police
2015,4803,labor,police
2015,4364,labor,police
2015,332,labor,police
2015,2312,labor,police
2015,1752,labor,police
2015,1368,labor,police
2015,2212,labor,police
2015,3619,labor,police
2015,4035,labor,police
2015,281,labor,police
2015,2066,labor,police
2015,4024,labor,police
2015,4919,labor,police
2015,3448,labor,police
2015,2977,labor,police
2015,4521,labor,police
2015,4839,labor,police
2015,675,labor,police
2015,4150,labor,police
2015,4524,labor,police
2015,21,labor,police
2015,4715,labor,police
2015,4977,labor,police
2015,3219,labor,immigration
2015,832,labor,immigration
2015,3919,labor,immigration
2015,2686,labor,immigration
2015,2734,labor,immigration
2015,1113,labor,immigration
2015,3329,labor,immigration
2015,195,labor,immigration
2015,2096,labor,immigration
2015,833,labor,immigration
2015,403,labor,immigration
2015,3110,labor,immigration
2015,4890,labor,immigration
2015,2993,labor,immigration
2015,92,labor,justice
2015,3912,labor,justice
2015,3541,labor,justice
2015,1824,labor,justice
2015,4476,sex,police
2015,4397,sex,police
2015,928,sex,police
2015,2127,sex,police
2015,1685,sex,police
2015,957,sex,police
2015,4546,sex,police
2015,707,sex,police
2015,4048,sex,police
2015,1392,sex,police
2015,411,sex,police
2015,1902,sex,police
2015,694,sex,police
2015,998,sex,police
2015,3515,sex,police
2015,3344,sex,police
2015,2065,sex,police
2015,761,sex,police
2015,1733,sex,police
2015,4746,sex,police
2015,4101,sex,police
2015,3055,sex,police
2015,4817,sex,police
2015,844,sex,police
2015,4476,sex,police
2015,4745,sex,police
2015,2920,sex,police
2015,1145,sex,police
2015,2859,sex,police
2015,1465,sex,police
2015,305,sex,police
2015,1682,sex,police
2015,1169,sex,police
2015,738,sex,police
2015,2458,sex,police
2015,1153,sex,police
2015,4628,sex,police
2015,4098,sex,police
2015,3925,sex,police
2015,4595,sex,police
2015,3194,sex,police
2015,4271,sex,police
2015,965,sex,police
2015,1661,sex,police
2015,3580,sex,police
2015,1941,sex,police
2015,1874,sex,police
2015,3618,sex,police
2015,1310,sex,police
2015,1591,sex,police
2015,1649,sex,police
2015,276,sex,police
2015,2106,sex,police
2015,200,sex,police
2015,255,sex,police
2015,2676,sex,police
2015,3648,sex,police
2015,1313,sex,police
2015,4757,sex,police
2015,972,sex,police
2015,1808,sex,police
2015,934,sex,police
2015,163,sex,police
2015,3186,sex,police
2015,4023,sex,police
2015,1229,sex,police
2015,4658,sex,police
2015,3085,sex,police
2015,2033,sex,police
2015,351,sex,police
2015,841,sex,police
2015,2457,sex,police
2015,4932,sex,police
2015,902,sex,police
2015,310,sex,police
2015,2425,sex,police
2015,1276,sex,police
2015,4246,sex,police
2015,3190,sex,police
2015,2782,sex,police
2015,2113,sex,police
2015,1394,sex,police
2015,1160,sex,immigration
2015,2081,sex,immigration
2015,4562,sex,immigration
2015,2757,sex,immigration
2015,1363,sex,immigration
2015,1590,sex,immigration
2015,750,sex,immigration
2015,2888,sex,immigration
2015,60,sex,immigration
2015,4649,sex,justice
2015,2251,sex,justice
2015,2002,sex,justice
2015,1604,sex,justice
2015,3535,sex,justice
2015,4717,sex,justice
2016,4125,labor,police
2016,4535,labor,police
2016,1655,labor,police
2016,1467,labor,police
2016,3241,labor,police
2016,2270,labor,police
2016,1655,labor,police
2016,2546,labor,police
2016,4158,labor,police
2016,810,labor,police
2016,3970,labor,police
2016,1032,labor,police
2016,956,labor,police
2016,3444,labor,police
2016,3202,labor,police
2016,1881,labor,police
2016,3357,labor,police
2016,1912,labor,police
2016,1205,labor,immigration
2016,1436,labor,immigration
2016,4440,labor,immigration
2016,2457,labor,immigration
2016,2091,labor,immigration
2016,69,labor,immigration
2016,3727,labor,immigration
2016,1756,labor,immigration
2016,2864,labor,immigration
2016,713,labor,immigration
2016,548,labor,immigration
2016,2303,labor,immigration
2016,2263,labor,immigration
2016,1595,labor,immigration
2016,56,labor,immigration
2016,3296,labor,sea
2016,2973,labor,sea
2016,112,labor,sea
2016,232,labor,sea
2016,711,labor,sea
2016,948,labor,sea
2016,4064,labor,justice
2016,3708,sex,police
2016,2013,sex,police
2016,1049,sex,police
2016,3995,sex,police
2016,1086,sex,police
2016,2890,sex,police
2016,4916,sex,police
2016,3655,sex,police
2016,1360,sex,police
2016,3883,sex,police
2016,4832,sex,police
2016,2606,sex,police
2016,4774,sex,police
2016,771,sex,police
2016,4866,sex,police
2016,3036,sex,police
2016,4099,sex,police
2016,3936,sex,police
2016,1288,sex,police
2016,1593,sex,police
2016,2416,sex,police
2016,3956,sex,police
2016,1998,sex,police
2016,2206,sex,police
2016,3569,sex,police
2016,1446,sex,police
2016,310,sex,police
2016,4270,sex,police
2016,3413,sex,police
2016,3403,sex,police
2016,4337,sex,police
2016,3262,sex,police
2016,4522,sex,police
2016,635,sex,police
2016,214,sex,police
2016,3295,sex,police
2016,1657,sex,police
2016,1679,sex,police
2016,778,sex,police
2016,3643,sex,police
2016,811,sex,police
2016,3719,sex,police
2016,3951,sex,police
2016,1613,sex,police
2016,1480,sex,police
2016,1897,sex,police
2016,4516,sex,police
2016,546,sex,police
2016,4419,sex,police
2016,4430,sex,police
2016,640,sex,police
2016,163,sex,police
2016,1372,sex,police
2016,468,sex,police
2016,454,sex,police
2016,1252,sex,police
2016,3111,sex,police
2016,3675,sex,police
2016,1807,sex,police
2016,732,sex,police
2016,1957,sex,police
2016,811,sex,police
2016,1025,sex,police
2016,289,sex,police
2016,4263,sex,police
2016,26,sex,police
2016,1216,sex,police
2016,4070,sex,police
2016,4806,sex,police
2016,4896,sex,police
2016,3708,sex,police
2016,2456,sex,police
2016,2119,sex,police
2016,3573,sex,police
2016,20,sex,police
2016,3181,sex,police
2016,4039,sex,immigration
2016,1553,sex,immigration
2016,4850,sex,immigration
2016,46,sex,immigration
2016,615,sex,immigration
2016,1580,sex,immigration
2016,657,sex,immigration
2016,2836,sex,immigration
2016,4333,sex,immigration
2016,1586,sex,immigration
2016,1592,sex,immigration
2016,3366,sex,immigration
2016,1010,sex,immigration
2016,1657,sex,immigration
2016,2765,sex,immigration
2016,3931,sex,sea
2016,1847,sex,justice
2016,3618,sex,justice
2017,4033,labor,unknown
2017,334,labor,unknown
2017,2650,labor,unknown
2017,3402,labor,unknown
2017,1484,labor,unknown
2017,4591,labor,unknown
2017,1502,labor,unknown
2017,473,labor,unknown
2017,1772,labor,unknown
2017,3523,labor,unknown
2017,459,labor,unknown
2017,3169,labor,unknown
2017,3176,labor,unknown
2017,3238,labor,unknown
2017,1195,labor,unknown
2017,3855,labor,unknown
2017,1616,labor,unknown
2017,1943,labor,unknown
2017,1326,labor,unknown
2017,4988,labor,unknown
2017,143,labor,unknown
2017,2520,labor,unknown
2017,1795,labor,unknown
2017,1869,labor,unknown
2017,70,labor,unknown
2017,2176,labor,unknown
2017,4436,labor,unknown
2017,2951,labor,unknown
2017,1423,labor,unknown
2017,3546,labor,unknown
2017,1210,labor,unknown
2017,2051,labor,unknown
2017,1769,labor,unknown
2017,377,labor,unknown
2017,1067,labor,unknown
2017,1942,labor,unknown
2017,4936,labor,unknown
2017,448,sex,unknown
2017,705,sex,unknown
2017,2185,sex,unknown
2017,4503,sex,unknown
2017,1681,sex,unknown
2017,315,sex,unknown
2017,4522,sex,unknown
2017,593,sex,unknown
2017,1673,sex,unknown
2017,4171,sex,unknown
2017,4121,sex,unknown
2017,18,sex,unknown
2017,724,sex,unknown
2017,112,sex,unknown
2017,1965,sex,unknown
2017,2667,sex,unknown
2017,4320,sex,unknown
2017,4383,sex,unknown
2017,18,sex,unknown
2017,4409,sex,unknown
2017,2010,sex,unknown
2017,1533,sex,unknown
2017,3175,sex,unknown
2017,3982,sex,unknown
2017,4792,sex,unknown
2017,1591,sex,unknown
2017,1321,sex,unknown
2017,2829,sex,unknown
2017,2644,sex,unknown
2017,3609,sex,unknown
2017,2249,sex,unknown
2017,4974,sex,unknown
2017,2771,sex,unknown
2017,153,sex,unknown
2017,1009,sex,unknown
2017,967,sex,unknown
2017,550,sex,unknown
2017,354,sex,unknown
2017,3803,sex,unknown
2017,2288,sex,unknown
2017,921,sex,unknown
2017,4109,sex,unknown
2017,1703,sex,unknown
2017,2396,sex,unknown
2017,4121,sex,unknown
2017,905,sex,unknown
2017,2038,sex,unknown
2017,4669,sex,unknown
2017,2355,sex,unknown
2017,3862,sex,unknown
2017,3235,sex,unknown
2017,4009,sex,unknown
2017,900,sex,unknown
2017,2978,sex,unknown
2017,1055,sex,unknown
2017,3264,sex,unknown
2017,971,sex,unknown
2017,3235,sex,unknown
2017,2297,sex,unknown
2017,4831,sex,unknown
2017,3941,sex,unknown
2017,1037,sex,unknown
2017,3952,sex,unknown
2017,3152,sex,unknown
2017,4169,sex,unknown
2017,2577,sex,unknown
2017,4338,sex,unknown
2017,4304,sex,unknown
2017,4686,sex,unknown
2017,3006,sex,unknown
2017,1116,sex,unknown
2017,1252,sex,unknown
2017,2856,sex,unknown
2017,4798,sex,unknown
2017,3541,sex,unknown
2017,1344,sex,unknown
2017,3993,sex,unknown
2017,2041,sex,unknown
2017,2278,sex,unknown
2017,3535,sex,unknown
2017,675,sex,unknown
2017,2500,sex,unknown
2017,1738,sex,unknown
2017,4100,sex,unknown
2017,3645,sex,unknown
2017,4922,sex,unknown
2017,4424,sex,unknown
2017,3974,sex,unknown
2017,1763,sex,unknown
2017,2439,sex,unknown
2017,113,sex,unknown
2017,3195,sex,unknown
2017,1615,sex,unknown
2017,2551,sex,unknown
2017,4348,sex,unknown
2017,39,sex,unknown
2017,183,sex,unknown
2017,953,sex,unknown
2017,2982,sex,unknown
2017,1104,sex,unknown
2017,3654,sex,unknown
2017,3079,sex,unknown
2017,4450,sex,unknown
2017,4866,sex,unknown
2017,3457,sex,unknown
2017,684,sex,unknown
2017,1485,sex,unknown
2017,3231,sex,unknown
2018,1213,labor,unknown
2018,2127,labor,unknown
2018,2053,labor,unknown
2018,968,labor,unknown
2018,4915,labor,unknown
2018,4588,labor,unknown
2018,3914,labor,unknown
2018,4115,labor,unknown
2018,4247,labor,unknown
2018,70,labor,unknown
2018,3700,labor,unknown
2018,3698,labor,unknown
2018,2437,labor,unknown
2018,2895,labor,unknown
2018,3632,labor,unknown
2018,17,labor,unknown
2018,1939,labor,unknown
2018,4400,labor,unknown
2018,208,labor,unknown
2018,4453,labor,unknown
2018,470,labor,unknown
2018,692,labor,unknown
2018,4070,labor,unknown
2018,2283,labor,unknown
2018,1679,labor,unknown
2018,3923,labor,unknown
2018,654,labor,unknown
2018,1939,labor,unknown
2018,445,labor,unknown
2018,1328,labor,unknown
2018,3018,labor,unknown
2018,923,labor,unknown
2018,1019,labor,unknown
2018,1951,labor,unknown
2018,2019,labor,unknown
2018,2808,labor,unknown
2018,3206,labor,unknown
2018,3799,labor,unknown
2018,4747,sex,unknown
2018,2560,sex,unknown
2018,1878,sex,unknown
2018,4070,sex,unknown
2018,3023,sex,unknown
2018,890,sex,unknown
2018,4421,sex,unknown
2018,2703,sex,unknown
2018,4506,sex,unknown
2018,3350,sex,unknown
2018,214,sex,unknown
2018,1489,sex,unknown
2018,1953,sex,unknown
2018,58,sex,unknown
2018,4820,sex,unknown
2018,2329,sex,unknown
2018,2964,sex,unknown
2018,887,sex,unknown
2018,505,sex,unknown
2018,199,sex,unknown
2018,1930,sex,unknown
2018,3100,sex,unknown
2018,4734,sex,unknown
2018,3245,sex,unknown
2018,4799,sex,unknown
2018,3167,sex,unknown
2018,477,sex,unknown
2018,4504,sex,unknown
2018,4924,sex,unknown
2018,1932,sex,unknown
2018,3488,sex,unknown
2018,973,sex,unknown
2018,542,sex,unknown
2018,3602,sex,unknown
2018,2897,sex,unknown
2018,3878,sex,unknown
2018,2623,sex,unknown
2018,2036,sex,unknown
2018,2017,sex,unknown
2018,4847,sex,unknown
2018,2257,sex,unknown
2018,1315,sex,unknown
2018,3466,sex,unknown
2018,3079,sex,unknown
2018,3427,sex,unknown
2018,4577,sex,unknown
2018,4213,sex,unknown
2018,3824,sex,unknown
2018,1318,sex,unknown
2018,1748,sex,unknown
2018,2574,sex,unknown
2018,2324,sex,unknown
2018,4979,sex,unknown
2018,2445,sex,unknown
2018,751,sex,unknown
2018,1986,sex,unknown
2018,1034,sex,unknown
2018,1323,sex,unknown
2018,4298,sex,unknown
2018,3432,sex,unknown
2018,1911,sex,unknown
2018,1793,sex,unknown
2018,4357,sex,unknown
2018,3009,sex,unknown
2018,1377,sex,unknown
2018,646,sex,unknown
2018,3122,sex,unknown
2018,2585,sex,unknown
2018,953,sex,unknown
2018,1787,sex,unknown
2018,814,sex,unknown
2018,1615,sex,unknown
2018,1793,sex,unknown
2018,1887,sex,unknown
2018,2059,sex,unknown
2018,3031,sex,unknown
2018,3729,sex,unknown
2018,4800,sex,unknown
2018,3826,sex,unknown
2018,1426,sex,unknown
2018,2782,sex,unknown
2018,3357,sex,unknown
2018,2683,sex,unknown
2018,3374,sex,unknown
2018,714,sex,unknown
2018,2555,sex,unknown
2018,2527,sex,unknown
2018,122,sex,unknown
2018,1019,sex,unknown
2018,2625,sex,unknown
2018,926,sex,unknown
2018,1271,sex,unknown
2018,1710,sex,unknown
2018,3139,sex,unknown
2018,3951,sex,unknown