year,defendant_id,type,prosecution,guilty,prison
2009,32850,sex,1,1,1
2009,23604,sex,1,1,1
2009,54022,sex,1,1,1
2009,20225,sex,1,1,1
2009,88948,sex,1,1,1
2009,62455,sex,1,1,1
2009,63931,sex,1,1,1
2009,99860,sex,1,1,1
2009,74912,sex,1,1,1
2009,4349,sex,1,1,1
2009,11662,sex,1,1,1
2009,79508,sex,1,1,1
2009,57785,sex,1,1,1
2009,67254,sex,1,1,1
2009,67508,sex,1,1,1
2009,79899,sex,1,1,1
2009,29369,sex,1,1,1
2009,81347,sex,1,1,1
2009,95336,sex,1,1,1
2009,99896,sex,1,1,1
2009,47466,sex,1,1,1
2009,18313,sex,1,1,0
2009,3070,sex,1,1,0
2009,68803,sex,1,1,0
2009,33814,sex,1,1,0
2009,10907,sex,1,1,0
2009,62652,sex,1,1,0
2009,20643,sex,1,1,0
2009,92972,sex,1,1,0
2009,82091,sex,1,1,0
2009,95045,sex,1,1,0
2009,75567,sex,1,1,0
2009,25755,sex,1,1,0
2009,33038,sex,1,1,0
2009,9600,sex,1,1,0
2009,8399,sex,1,1,0
2009,4371,sex,1,1,0
2009,41884,sex,1,1,0
2009,41629,sex,1,1,0
2009,77682,sex,1,1,0
2009,62020,sex,1,1,0
2009,21481,sex,1,1,0
2009,23122,sex,1,1,0
2009,77521,sex,1,1,0
2009,42286,sex,1,1,0
2009,73205,sex,1,1,0
2009,29301,sex,1,1,0
2009,46656,sex,1,1,0
2009,40192,sex,1,1,0
2009,75540,sex,1,1,0
2009,21077,sex,1,1,0
2009,72057,sex,1,1,0
2009,21255,sex,1,1,0
2009,61296,sex,1,1,0
2009,65084,sex,1,1,0
2009,77135,sex,1,1,0
2009,98889,sex,1,1,0
2009,8329,sex,1,1,0
2009,56570,sex,1,1,0
2009,36390,sex,1,1,0
2009,52562,sex,1,1,0
2009,68804,sex,1,1,0
2009,58515,sex,1,1,0
2009,20259,sex,1,1,0
2009,58255,sex,1,1,0
2009,74096,sex,1,1,0
2009,88720,sex,1,1,0
2009,2776,sex,1,1,0
2009,31110,sex,1,1,0
2009,67963,sex,1,1,0
2009,46058,sex,1,1,0
2009,13862,sex,1,1,0
2009,65620,sex,1,1,0
2009,79801,sex,1,1,0
2009,74623,sex,1,1,0
2009,13453,sex,1,1,0
2009,43795,sex,1,1,0
2009,15849,sex,1,1,0
2009,7424,sex,1,1,0
2009,94197,sex,1,1,0
2009,18522,sex,1,1,0
2009,67580,sex,1,1,0
2009,94905,sex,1,1,0
2009,21588,sex,1,1,0
2009,28714,sex,1,1,0
2009,29463,sex,1,1,0
2009,70583,sex,1,1,0
2009,82724,sex,1,1,0
2009,65646,sex,1,1,0
2009,11850,sex,1,1,0
2009,960,sex,1,1,0
2009,69361,sex,1,1,0
2009,82616,sex,1,1,0
2009,94864,sex,1,1,0
2009,5767,sex,1,1,0
2009,59734,sex,1,1,0
2009,43624,sex,1,1,0
2009,48608,sex,1,1,0
2009,73089,sex,1,1,0
2009,88377,sex,1,1,0
2009,88101,sex,1,1,0
2009,56748,sex,1,1,0
2009,91672,sex,1,1,0
2009,69130,sex,1,1,0
2009,93166,sex,1,1,0
2009,37879,sex,1,1,0
2009,54639,sex,1,1,0
2009,91611,sex,1,1,0
2009,60633,sex,1,1,0
2009,83730,sex,1,1,0
2009,58763,sex,1,1,0
2009,77068,sex,1,1,0
2009,97208,sex,1,1,0
2009,508,sex,1,1,0
2009,2306,sex,1,1,0
2009,11579,sex,1,1,0
2009,16668,sex,1,1,0
2009,66426,sex,1,1,0
2009,84590,sex,1,1,0
2009,95752,sex,1,1,0
2009,98121,sex,1,1,0
2009,90702,sex,1,1,0
2009,18856,sex,1,1,0
2009,95230,sex,1,1,0
2009,80461,sex,1,1,0
2009,58757,sex,1,1,0
2009,96001,sex,1,1,0
2009,46930,sex,1,1,0
2009,19719,sex,1,1,0
2009,93813,sex,1,1,0
2009,47938,sex,1,1,0
2009,76266,sex,1,1,0
2009,56707,sex,1,1,0
2009,83975,sex,1,1,0
2009,61977,sex,1,1,0
2009,91018,sex,1,1,0
2009,67835,sex,1,1,0
2009,76122,sex,1,1,0
2009,49922,sex,1,1,0
2009,81162,sex,1,1,0
2009,18446,sex,1,1,0
2009,1969,sex,1,1,0
2009,92299,sex,1,1,0
2009,91094,sex,1,1,0
2009,99222,sex,1,1,0
2009,53613,sex,1,1,0
2009,58616,sex,1,1,0
2009,30253,sex,1,1,0
2009,40749,sex,1,1,0
2009,97443,sex,1,1,0
2009,32747,sex,1,1,0
2009,63453,sex,1,1,0
2009,77788,sex,1,1,0
2009,56854,sex,1,1,0
2009,71126,sex,1,1,0
2009,38969,sex,1,1,0
2009,96209,sex,1,1,0
2009,90354,sex,1,1,0
2009,25821,sex,1,1,0
2009,13366,sex,1,1,0
2009,58350,sex,1,1,0
2009,66209,sex,1,1,0
2009,84196,sex,1,1,0
2009,59083,sex,1,1,0
2009,54403,sex,1,1,0
2009,43707,sex,1,1,0
2009,90142,sex,1,1,0
2009,42942,sex,1,1,0
2009,45804,sex,1,1,0
2009,96010,sex,1,1,0
2009,16419,sex,1,1,0
2009,2052,sex,1,1,0
2009,65312,sex,1,1,0
2009,80139,sex,1,1,0
2009,69350,sex,1,1,0
2009,83913,sex,1,1,0
2009,20609,sex,1,1,0
2009,44012,sex,1,1,0
2009,25160,sex,1,1,0
2009,3150,sex,1,1,0
2009,19245,sex,1,1,0
2009,66737,sex,1,1,0
2009,36682,sex,1,1,0
2009,22197,sex,1,1,0
2009,59955,sex,1,1,0
2009,45058,sex,1,1,0
2009,53466,sex,1,1,0
2009,62654,sex,1,1,0
2009,65014,sex,1,1,0
2009,90201,sex,1,1,0
2009,48178,sex,1,1,0
2009,66077,sex,1,0,0
2009,58290,sex,1,0,0
2009,54958,sex,1,0,0
2009,63010,sex,1,0,0
2009,38790,sex,1,0,0
2009,36502,sex,1,0,0
2009,82539,sex,1,0,0
2009,92843,sex,1,0,0
2009,53358,sex,1,0,0
2009,68932,sex,1,0,0
2009,69409,sex,1,0,0
2009,16597,sex,1,0,0
2009,34865,sex,1,0,0
2009,68249,sex,1,0,0
2009,18547,sex,1,0,0
2009,87741,sex,1,0,0
2009,2805,sex,1,0,0
2009,6871,sex,1,0,0
2009,55639,sex,1,0,0
2009,37442,sex,1,0,0
2009,20315,sex,1,0,0
2009,87437,sex,1,0,0
2009,60223,sex,1,0,0
2009,77140,sex,1,0,0
2009,97088,sex,1,0,0
2009,31870,sex,1,0,0
2009,39110,sex,1,0,0
2009,7666,sex,1,0,0
2009,27702,sex,1,0,0
2009,64631,sex,1,0,0
2009,82246,sex,1,0,0
2009,35448,sex,1,0,0
2009,74063,sex,1,0,0
2009,54822,sex,1,0,0
2009,84992,sex,1,0,0
2009,84660,sex,1,0,0
2009,25673,sex,1,0,0
2009,73299,sex,1,0,0
2009,68436,sex,1,0,0
2009,2397,sex,1,0,0
2009,8938,sex,1,0,0
2009,22047,sex,1,0,0
2009,21449,labor,1,1,1
2009,87788,labor,1,1,0
2009,69640,labor,1,1,0
2009,32239,labor,1,1,0
2009,26038,labor,1,1,0
2009,27260,labor,1,1,0
2009,96617,labor,1,1,0
2009,80770,labor,1,1,0
2009,29776,labor,1,1,0
2009,91690,labor,1,1,0
2009,6340,labor,1,1,0
2009,70917,labor,1,1,0
2009,30493,labor,1,1,0
2009,3482,labor,1,1,0
2009,35911,labor,1,1,0
2009,47381,labor,1,1,0
2009,77730,labor,1,1,0
2009,4274,labor,1,1,0
2009,65542,labor,1,1,0
2009,55272,labor,1,1,0
2009,60813,labor,1,1,0
2009,70471,labor,1,1,0
2009,64577,labor,1,1,0
2009,15118,labor,1,1,0
2009,77753,labor,1,1,0
2009,66176,labor,1,1,0
2009,42538,labor,1,1,0
2009,12981,labor,1,1,0
2009,35716,labor,1,1,0
2009,18109,labor,1,1,0
2009,88641,labor,1,1,0
2009,51338,labor,1,1,0
2009,60576,labor,1,1,0
2009,99612,labor,1,1,0
2009,22500,labor,1,1,0
2009,66152,labor,1,1,0
2009,24552,labor,1,1,0
2009,6899,labor,1,1,0
2009,38924,labor,1,1,0
2009,62729,labor,1,1,0
2009,68078,labor,1,1,0
2009,4300,labor,1,1,0
2009,65286,labor,1,1,0
2009,52174,labor,1,1,0
2009,19820,labor,1,1,0
2009,1143,labor,1,1,0
2009,19756,labor,1,1,0
2009,99489,labor,1,1,0
2009,72654,labor,1,1,0
2009,83357,labor,1,1,0
2009,78306,labor,1,1,0
2009,67574,labor,1,1,0
2009,24536,labor,1,1,0
2009,18996,labor,1,1,0
2009,82396,labor,1,1,0
2009,98689,labor,1,1,0
2009,81162,labor,1,1,0
2009,58096,labor,1,1,0
2009,63333,labor,1,1,0
2009,88967,labor,1,1,0
2009,96286,labor,1,1,0
2009,54686,labor,1,1,0
2009,5850,labor,1,1,0
2009,79484,labor,1,1,0
2009,5419,labor,1,1,0
2009,3210,labor,1,1,0
2009,7670,labor,1,1,0
2009,83718,labor,1,1,0
2009,73783,labor,1,1,0
2009,96830,labor,1,1,0
2009,99370,labor,1,1,0
2009,55502,labor,1,1,0
2009,88477,labor,1,1,0
2009,17391,labor,1,1,0
2009,58665,labor,1,1,0
2009,14361,labor,1,1,0
2009,99474,labor,1,1,0
2009,96768,labor,1,1,0
2009,21622,labor,1,1,0
2009,55494,labor,1,1,0
2009,49583,labor,1,1,0
2009,62349,labor,1,1,0
2009,93436,labor,1,1,0
2009,42430,labor,1,1,0
2009,41263,labor,1,1,0
2009,27101,labor,1,0,0
2009,36787,labor,1,0,0
2009,40170,labor,1,0,0
2009,65760,labor,1,0,0
2009,33668,labor,1,0,0
2009,88377,labor,1,0,0
2009,99817,labor,1,0,0
2009,7271,labor,1,0,0
2009,79528,labor,1,0,0
2009,7071,labor,1,0,0
2009,2206,labor,1,0,0
2009,28196,labor,1,0,0
2009,74896,labor,1,0,0
2009,87134,labor,1,0,0
2009,79214,labor,1,0,0
2009,365,labor,1,0,0
2009,67312,labor,1,0,0
2010,60364,sex,1,1,1
2010,76119,sex,1,1,1
2010,58902,sex,1,1,1
2010,77563,sex,1,1,1
2010,13612,sex,1,1,1
2010,27999,sex,1,1,1
2010,98949,sex,1,1,1
2010,23856,sex,1,1,1
2010,5890,sex,1,1,1
2010,99399,sex,1,1,1
2010,81002,sex,1,1,1
2010,9292,sex,1,1,1
2010,99305,sex,1,1,1
2010,44282,sex,1,1,1
2010,35651,sex,1,1,1
2010,8576,sex,1,1,1
2010,65197,sex,1,1,1
2010,5670,sex,1,1,1
2010,27695,sex,1,1,1
2010,66784,sex,1,1,1
2010,86784,sex,1,1,1
2010,86452,sex,1,1,1
2010,6854,sex,1,1,1
2010,42887,sex,1,1,1
2010,98877,sex,1,1,1
2010,91684,sex,1,1,1
2010,21171,sex,1,1,1
2010,21122,sex,1,1,1
2010,40031,sex,1,1,1
2010,21482,sex,1,1,1
2010,70912,sex,1,1,1
2010,30475,sex,1,1,1
2010,24642,sex,1,1,1
2010,778,sex,1,1,1
2010,37073,sex,1,1,1
2010,89231,sex,1,1,1
2010,10821,sex,1,1,1
2010,37839,sex,1,1,1
2010,56809,sex,1,1,1
2010,72207,sex,1,1,1
2010,69255,sex,1,1,1
2010,33103,sex,1,1,1
2010,22592,sex,1,1,1
2010,39539,sex,1,1,0
2010,64706,sex,1,1,0
2010,68918,sex,1,1,0
2010,64295,sex,1,1,0
2010,34843,sex,1,1,0
2010,57197,sex,1,1,0
2010,74409,sex,1,1,0
2010,1423,sex,1,1,0
2010,58426,sex,1,1,0
2010,15717,sex,1,1,0
2010,15772,sex,1,1,0
2010,33658,sex,1,1,0
2010,1166,sex,1,1,0
2010,24367,sex,1,1,0
2010,51759,sex,1,1,0
2010,4345,sex,1,1,0
2010,9384,sex,1,1,0
2010,16379,sex,1,1,0
2010,34440,sex,1,1,0
2010,90323,sex,1,1,0
2010,57855,sex,1,1,0
2010,5678,sex,1,1,0
2010,76369,sex,1,1,0
2010,7665,sex,1,1,0
2010,21156,sex,1,1,0
2010,53605,sex,1,1,0
2010,56407,sex,1,1,0
2010,90236,sex,1,1,0
2010,50025,sex,1,1,0
2010,92612,sex,1,1,0
2010,79021,sex,1,1,0
2010,46999,sex,1,1,0
2010,51652,sex,1,1,0
2010,15916,sex,1,1,0
2010,16723,sex,1,1,0
2010,24439,sex,1,1,0
2010,78696,sex,1,1,0
2010,43580,sex,1,1,0
2010,23897,sex,1,1,0
2010,23905,sex,1,1,0
2010,9860,sex,1,1,0
2010,53415,sex,1,1,0
2010,80255,sex,1,1,0
2010,46351,sex,1,1,0
2010,7648,sex,1,1,0
2010,88971,sex,1,1,0
2010,38543,sex,1,1,0
2010,77153,sex,1,1,0
2010,72007,sex,1,1,0
2010,62998,sex,1,1,0
2010,80733,sex,1,1,0
2010,89573,sex,1,1,0
2010,32800,sex,1,1,0
2010,8483,sex,1,1,0
2010,80544,sex,1,1,0
2010,86382,sex,1,1,0
2010,31273,sex,1,1,0
2010,34490,sex,1,1,0
2010,80918,sex,1,1,0
2010,4569,sex,1,1,0
2010,55813,sex,1,1,0
2010,47839,sex,1,1,0
2010,86988,sex,1,1,0
2010,42798,sex,1,1,0
2010,91526,sex,1,1,0
2010,58506,sex,1,1,0
2010,62431,sex,1,1,0
2010,80951,sex,1,1,0
2010,49260,sex,1,1,0
2010,83871,sex,1,1,0
2010,56948,sex,1,1,0
2010,77098,sex,1,1,0
2010,4328,sex,1,1,0
2010,36058,sex,1,1,0
2010,15316,sex,1,1,0
2010,30254,sex,1,1,0
2010,93293,sex,1,1,0
2010,75940,sex,1,1,0
2010,75158,sex,1,1,0
2010,2148,sex,1,1,0
2010,32495,sex,1,1,0
2010,66169,sex,1,1,0
2010,65379,sex,1,1,0
2010,78357,sex,1,1,0
2010,48375,sex,1,1,0
2010,94723,sex,1,1,0
2010,96294,sex,1,1,0
2010,6697,sex,1,1,0
2010,8162,sex,1,1,0
2010,3172,sex,1,1,0
2010,76109,sex,1,1,0
2010,12343,sex,1,1,0
2010,17353,sex,1,1,0
2010,28325,sex,1,1,0
2010,4205,sex,1,1,0
2010,40229,sex,1,1,0
2010,15415,sex,1,1,0
2010,50375,sex,1,1,0
2010,65526,sex,1,1,0
2010,3097,sex,1,1,0
2010,77013,sex,1,1,0
2010,80729,sex,1,1,0
2010,98068,sex,1,1,0
2010,58063,sex,1,1,0
2010,92304,sex,1,1,0
2010,27439,sex,1,1,0
2010,58631,sex,1,1,0
2010,8846,sex,1,1,0
2010,52189,sex,1,1,0
2010,22974,sex,1,1,0
2010,30049,sex,1,1,0
2010,69904,sex,1,1,0
2010,49687,sex,1,1,0
2010,38911,sex,1,1,0
2010,42592,sex,1,1,0
2010,57664,sex,1,1,0
2010,63832,sex,1,1,0
2010,45810,sex,1,1,0
2010,55254,sex,1,1,0
2010,94024,sex,1,1,0
2010,46072,sex,1,1,0
2010,43172,sex,1,1,0
2010,63351,sex,1,1,0
2010,31865,sex,1,1,0
2010,75435,sex,1,1,0
2010,47971,sex,1,1,0
2010,64767,sex,1,1,0
2010,49687,sex,1,1,0
2010,67794,sex,1,1,0
2010,34542,sex,1,1,0
2010,62018,sex,1,1,0
2010,97219,sex,1,1,0
2010,56262,sex,1,1,0
2010,53724,sex,1,1,0
2010,56931,sex,1,1,0
2010,51237,sex,1,1,0
2010,60785,sex,1,1,0
2010,93796,sex,1,1,0
2010,88096,sex,1,1,0
2010,46649,sex,1,1,0
2010,31931,sex,1,1,0
2010,28282,sex,1,1,0
2010,82751,sex,1,1,0
2010,82568,sex,1,1,0
2010,23460,sex,1,1,0
2010,90816,sex,1,1,0
2010,71983,sex,1,1,0
2010,16475,sex,1,0,0
2010,6903,sex,1,0,0
2010,95017,sex,1,0,0
2010,37874,sex,1,0,0
2010,2670,sex,1,0,0
2010,6702,sex,1,0,0
2010,47595,sex,1,0,0
2010,90992,sex,1,0,0
2010,1967,sex,1,0,0
2010,79239,sex,1,0,0
2010,1816,sex,1,0,0
2010,45619,sex,1,0,0
2010,31502,sex,1,0,0
2010,19919,sex,1,0,0
2010,44370,sex,1,0,0
2010,83042,sex,1,0,0
2010,46981,sex,1,0,0
2010,36122,sex,1,0,0
2010,68753,sex,1,0,0
2010,87170,sex,1,0,0
2010,25712,sex,1,0,0
2010,82784,sex,1,0,0
2010,84267,sex,1,0,0
2010,73176,sex,1,0,0
2010,18898,sex,1,0,0
2010,53965,sex,1,0,0
2010,28397,sex,1,0,0
2010,64313,sex,1,0,0
2010,10388,sex,1,0,0
2010,27651,sex,1,0,0
2010,295,sex,1,0,0
2010,48985,sex,1,0,0
2010,95355,sex,1,0,0
2010,6005,sex,1,0,0
2010,24047,sex,1,0,0
2010,64954,sex,1,0,0
2010,61376,sex,1,0,0
2010,92720,sex,1,0,0
2010,82121,sex,1,0,0
2010,18178,sex,1,0,0
2010,77832,sex,1,0,0
2010,94815,sex,1,0,0
2010,54757,sex,1,0,0
2010,33307,sex,1,0,0
2010,16384,sex,1,0,0
2010,43827,sex,1,0,0
2010,96113,sex,1,99,0
2010,87099,sex,1,99,0
2010,42396,sex,1,99,0
2010,69483,sex,1,99,0
2010,64004,sex,1,99,0
2010,52195,sex,1,99,0
2010,75717,sex,1,99,0
2010,16395,sex,1,99,0
2010,31291,sex,1,99,0
2010,27261,sex,1,99,0
2010,39893,sex,1,99,0
2010,60732,sex,1,99,0
2010,92225,sex,1,99,0
2010,36531,sex,1,99,0
2010,3098,sex,1,99,0
2010,23237,sex,1,99,0
2010,43000,sex,1,99,0
2010,27518,sex,1,99,0
2010,43588,sex,1,99,0
2010,96526,sex,1,99,0
2010,77707,sex,1,99,0
2010,58427,sex,1,99,0
2010,30803,sex,1,99,0
2010,97780,sex,1,99,0
2010,46609,sex,1,99,0
2010,17556,sex,1,99,0
2010,88793,sex,1,99,0
2010,12152,sex,1,99,0
2010,28627,sex,1,99,0
2010,55272,sex,1,99,0
2010,57400,sex,1,99,0
2010,96954,sex,1,99,0
2010,97074,sex,1,99,0
2010,48195,sex,1,99,0
2010,50377,sex,1,99,0
2010,49541,sex,1,99,0
2010,71587,sex,1,99,0
2010,14730,sex,1,99,0
2010,90970,sex,1,99,0
2010,58111,sex,1,99,0
2010,56713,sex,1,99,0
2010,41796,sex,1,99,0
2010,20409,sex,1,99,0
2010,8484,sex,1,99,0
2010,37572,sex,1,99,0
2010,50729,sex,1,99,0
2010,16577,sex,1,99,0
2010,41172,sex,1,99,0
2010,95101,sex,1,99,0
2010,28809,sex,1,99,0
2010,48121,sex,1,99,0
2010,66784,sex,1,99,0
2010,2670,sex,1,99,0
2010,80644,sex,1,99,0
2010,50088,sex,1,99,0
2010,19451,sex,1,99,0
2010,32334,sex,1,99,0
2010,32505,sex,1,99,0
2010,34962,sex,1,99,0
2010,54959,sex,1,99,0
2010,67886,sex,1,99,0
2010,62177,sex,1,99,0
2010,95897,sex,1,99,0
2010,15920,sex,1,99,0
2010,40389,sex,1,99,0
2010,32970,sex,1,99,0
2010,69669,sex,1,99,0
2010,64101,sex,1,99,0
2010,97545,sex,1,99,0
2010,75506,sex,1,99,0
2010,82345,sex,1,99,0
2010,93628,sex,1,99,0
2010,37666,sex,1,99,0
2010,68320,sex,1,99,0
2010,35876,sex,1,99,0
2010,69305,sex,1,99,0
2010,49681,sex,1,99,0
2010,40655,sex,1,99,0
2010,92329,sex,1,99,0
2010,20935,sex,1,99,0
2010,41921,sex,1,99,0
2010,18399,sex,1,99,0
2010,21488,sex,1,99,0
2010,58932,sex,1,99,0
2010,50649,sex,1,99,0
2010,32663,sex,1,99,0
2010,76055,sex,1,99,0
2010,29795,sex,1,99,0
2010,75108,sex,1,99,0
2010,56549,sex,1,99,0
2010,50502,sex,1,99,0
2010,8646,sex,1,99,0
2010,84522,sex,1,99,0
2010,2098,sex,1,99,0
2010,40828,sex,1,99,0
2010,47454,sex,1,99,0
2010,61461,sex,1,99,0
2010,67055,sex,1,99,0
2010,28486,sex,1,99,0
2010,19416,sex,1,99,0
2010,25225,sex,1,99,0
2010,60095,sex,1,99,0
2010,67206,sex,1,99,0
2010,76198,sex,1,99,0
2010,81799,sex,1,99,0
2010,73190,sex,1,99,0
2010,76995,sex,1,99,0
2010,29552,sex,1,99,0
2010,33854,sex,1,99,0
2010,95913,sex,1,99,0
2010,45030,labor,1,1,1
2010,74149,labor,1,1,1
2010,72398,labor,1,1,1
2010,9296,labor,1,1,1
2010,59991,labor,1,99,0
2010,31485,labor,1,99,0
2010,98483,labor,1,99,0
2010,21320,labor,1,99,0
2010,6450,labor,1,99,0
2010,68229,labor,1,99,0
2010,72323,labor,1,99,0
2010,45379,labor,1,99,0
2010,70261,labor,1,99,0
2010,8668,labor,1,99,0
2010,27343,labor,1,99,0
2010,67242,labor,1,99,0
2010,44670,labor,1,99,0
2010,76495,labor,1,99,0
2010,97936,labor,1,99,0
2010,46103,labor,1,99,0
2010,41078,labor,1,99,0
2010,14289,labor,1,99,0
2010,76438,labor,1,99,0
2010,34591,labor,1,99,0
2010,90425,labor,1,99,0
2010,87256,labor,1,99,0
2010,43779,labor,1,99,0
2010,37485,labor,1,99,0
2010,87128,labor,1,99,0
2010,26520,labor,1,99,0
2010,88414,labor,1,99,0
2010,56808,labor,1,99,0
2010,10936,labor,1,99,0
2010,11704,labor,1,99,0
2010,8711,labor,1,99,0
2010,97095,labor,1,99,0
2010,3529,labor,1,99,0
2010,98428,labor,1,99,0
2010,23914,labor,1,99,0
2010,20129,labor,1,99,0
2010,92801,labor,1,99,0
2010,85824,labor,1,99,0
2010,18340,labor,1,99,0
2010,43603,labor,1,99,0
2010,31426,labor,1,99,0
2010,26668,labor,1,99,0
2010,13990,labor,1,99,0
2010,20593,labor,1,99,0
2010,877,labor,1,99,0
2010,9702,labor,1,99,0
