year,defendant_id,type,prosecution,guilty,prison
2010,37900,labor,1,99,0
2010,42330,labor,1,99,0
2010,60857,labor,1,99,0
2010,56273,labor,1,99,0
2010,30874,labor,1,99,0
2010,87966,labor,1,99,0
2010,14871,labor,1,99,0
2010,72330,labor,1,99,0
2010,61189,labor,1,99,0
2010,89174,labor,1,99,0
2010,34481,labor,1,99,0
2010,65425,labor,1,99,0
2010,29355,labor,1,99,0
2010,37695,labor,1,99,0
2010,27189,labor,1,99,0
2010,50505,labor,1,99,0
2010,55767,labor,1,99,0
2010,97763,labor,1,99,0
2010,39978,labor,1,99,0
2010,7613,labor,1,99,0
2010,23710,labor,1,99,0
2010,64954,labor,1,99,0
2010,74425,labor,1,99,0
2010,46571,labor,1,99,0
2010,61729,labor,1,99,0
2010,68109,labor,1,99,0
2010,66073,labor,1,99,0
2010,42500,labor,1,99,0
2010,6588,labor,1,99,0
2010,48551,labor,1,99,0
2010,23063,labor,1,99,0
2010,88006,labor,1,99,0
2010,85130,labor,1,99,0
2010,5947,labor,1,99,0
2010,34140,labor,1,99,0
2010,69334,labor,1,99,0
2010,37101,labor,1,99,0
2010,54820,labor,1,99,0
2010,4155,labor,1,99,0
2010,39463,labor,1,99,0
2010,60477,labor,1,99,0
2010,93798,labor,1,99,0
2010,24199,labor,1,99,0
2010,38823,labor,1,99,0
2010,70847,labor,1,99,0
2010,38096,labor,1,99,0
2010,76737,labor,1,99,0
2010,45842,labor,1,99,0
2010,34256,labor,1,99,0
2010,53557,labor,1,99,0
2010,63212,labor,1,99,0
2010,52050,labor,1,99,0
2010,61645,labor,1,99,0
2010,44162,labor,1,99,0
2010,54769,labor,1,99,0
2010,14494,labor,1,99,0
2010,95105,labor,1,99,0
2010,5343,labor,1,99,0
2010,21201,labor,1,99,0
2010,58818,labor,1,99,0
2011,68093,sex,1,1,1
2011,77877,sex,1,1,1
2011,81817,sex,1,1,1
2011,24334,sex,1,1,1
2011,66250,sex,1,1,1
2011,73560,sex,1,1,1
2011,63233,sex,1,1,1
2011,33144,sex,1,1,1
2011,50518,sex,1,1,1
2011,14331,sex,1,1,1
2011,79854,sex,1,1,1
2011,92288,sex,1,1,1
2011,55553,sex,1,1,1
2011,67309,sex,1,1,1
2011,73414,sex,1,1,1
2011,73528,sex,1,1,1
2011,52013,sex,1,1,1
2011,61479,sex,1,1,1
2011,36467,sex,1,1,1
2011,17420,sex,1,1,1
2011,81993,sex,1,1,1
2011,73734,sex,1,1,1
2011,90944,sex,1,1,1
2011,41367,sex,1,1,1
2011,77793,sex,1,1,1
2011,24884,sex,1,1,1
2011,75726,sex,1,1,1
2011,76814,sex,1,1,1
2011,33809,sex,1,1,1
2011,95652,sex,1,1,1
2011,76621,sex,1,1,1
2011,88076,sex,1,1,1
2011,36976,sex,1,1,1
2011,28971,sex,1,1,1
2011,77172,sex,1,1,1
2011,91744,sex,1,99,0
2011,45510,sex,1,99,0
2011,83177,sex,1,99,0
2011,64055,sex,1,99,0
2011,37780,sex,1,99,0
2011,9348,sex,1,99,0
2011,13343,sex,1,99,0
2011,86122,sex,1,99,0
2011,49119,sex,1,99,0
2011,53346,sex,1,99,0
2011,90942,sex,1,99,0
2011,55080,sex,1,99,0
2011,31962,sex,1,99,0
2011,3944,sex,1,99,0
2011,4972,sex,1,99,0
2011,39405,sex,1,99,0
2011,71295,sex,1,99,0
2011,10054,sex,1,99,0
2011,32792,sex,1,99,0
2011,59818,sex,1,99,0
2011,93089,sex,1,99,0
2011,24058,sex,1,99,0
2011,11549,sex,1,99,0
2011,98559,sex,1,99,0
2011,71508,sex,1,99,0
2011,65662,sex,1,99,0
2011,66329,sex,1,99,0
2011,39577,sex,1,99,0
2011,79701,sex,1,99,0
2011,15621,sex,1,99,0
2011,97277,sex,1,99,0
2011,4839,sex,1,99,0
2011,71552,sex,1,99,0
2011,15948,sex,1,99,0
2011,24582,sex,1,99,0
2011,45802,sex,1,99,0
2011,36715,sex,1,99,0
2011,33866,sex,1,99,0
2011,29928,sex,1,99,0
2011,65650,sex,1,99,0
2011,16020,sex,1,99,0
2011,82309,sex,1,99,0
2011,59614,sex,1,99,0
2011,30857,sex,1,99,0
2011,5987,sex,1,99,0
2011,3489,sex,1,99,0
2011,82656,sex,1,99,0
2011,19205,sex,1,99,0
2011,71091,sex,1,99,0
2011,1991,sex,1,99,0
2011,7146,sex,1,99,0
2011,18039,sex,1,99,0
2011,89147,sex,1,99,0
2011,1630,sex,1,99,0
2011,56375,sex,1,99,0
2011,17832,sex,1,99,0
2011,3114,sex,1,99,0
2011,83014,sex,1,99,0
2011,18410,sex,1,99,0
2011,2253,sex,1,99,0
2011,36851,sex,1,99,0
2011,5355,sex,1,99,0
2011,66197,sex,1,99,0
2011,16743,sex,1,99,0
2011,12555,sex,1,99,0
2011,60040,sex,1,99,0
2011,68644,sex,1,99,0
2011,43321,sex,1,99,0
2011,19138,sex,1,99,0
2011,29514,sex,1,99,0
2011,25118,sex,1,99,0
2011,55178,sex,1,99,0
2011,96763,sex,1,99,0
2011,73495,sex,1,99,0
2011,73927,sex,1,99,0
2011,82715,sex,1,99,0
2011,84739,sex,1,99,0
2011,23351,sex,1,99,0
2011,47939,sex,1,99,0
2011,24189,sex,1,99,0
2011,95386,sex,1,99,0
2011,3510,sex,1,99,0
2011,34748,sex,1,99,0
2011,39645,sex,1,99,0
2011,56579,sex,1,99,0
2011,60646,sex,1,99,0
2011,52589,sex,1,99,0
2011,72623,sex,1,99,0
2011,76534,sex,1,99,0
2011,68649,sex,1,99,0
2011,2044,sex,1,99,0
2011,45672,sex,1,99,0
2011,29190,sex,1,99,0
2011,95749,sex,1,99,0
2011,59712,sex,1,99,0
2011,66956,sex,1,99,0
2011,84968,sex,1,99,0
2011,79029,sex,1,99,0
2011,94818,sex,1,99,0
2011,88863,sex,1,99,0
2011,45244,sex,1,99,0
2011,78659,sex,1,99,0
2011,68751,sex,1,99,0
2011,70180,sex,1,99,0
2011,51755,sex,1,99,0
2011,48245,sex,1,99,0
2011,88845,sex,1,99,0
2011,63450,sex,1,99,0
2011,28552,sex,1,99,0
2011,86060,sex,1,99,0
2011,848,sex,1,99,0
2011,30298,sex,1,99,0
2011,43768,sex,1,99,0
2011,37189,sex,1,99,0
2011,35616,sex,1,99,0
2011,62457,sex,1,99,0
2011,97229,sex,1,99,0
2011,88949,sex,1,99,0
2011,28976,sex,1,99,0
2011,85875,sex,1,99,0
2011,43907,sex,1,99,0
2011,90296,sex,1,99,0
2011,68395,sex,1,99,0
2011,96780,sex,1,99,0
2011,2698,sex,1,99,0
2011,89566,sex,1,99,0
2011,79017,sex,1,99,0
2011,26723,sex,1,99,0
2011,49312,sex,1,99,0
2011,60148,sex,1,99,0
2011,57129,sex,1,99,0
2011,64073,sex,1,99,0
2011,40655,sex,1,99,0
2011,50967,sex,1,99,0
2011,9576,sex,1,99,0
2011,17279,sex,1,99,0
2011,51690,sex,1,99,0
2011,62588,sex,1,99,0
2011,33121,sex,1,99,0
2011,49065,sex,1,99,0
2011,81881,sex,1,99,0
2011,37391,sex,1,99,0
2011,66554,sex,1,99,0
2011,72409,sex,1,99,0
2011,17502,sex,1,99,0
2011,64187,sex,1,99,0
2011,63900,sex,1,99,0
2011,36288,sex,1,99,0
2011,64610,sex,1,99,0
2011,84202,sex,1,99,0
2011,61415,sex,1,99,0
2011,74011,sex,1,99,0
2011,99575,sex,1,99,0
2011,58324,sex,1,99,0
2011,47896,sex,1,99,0
2011,86712,sex,1,99,0
2011,27541,sex,1,99,0
2011,47569,sex,1,99,0
2011,46324,sex,1,99,0
2011,98985,sex,1,99,0
2011,26782,sex,1,99,0
2011,93896,sex,1,99,0
2011,78934,sex,1,99,0
2011,51480,sex,1,99,0
2011,56045,sex,1,99,0
2011,27353,sex,1,99,0
2011,26778,sex,1,99,0
2011,4233,sex,1,99,0
2011,22577,sex,1,99,0
2011,49985,sex,1,99,0
2011,16986,sex,1,99,0
2011,65142,sex,1,99,0
2011,4400,sex,1,99,0
2011,93231,sex,1,99,0
2011,56454,sex,1,99,0
2011,40015,sex,1,99,0
2011,38209,sex,1,99,0
2011,90812,sex,1,99,0
2011,39263,sex,1,99,0
2011,63436,sex,1,99,0
2011,37846,sex,1,99,0
2011,10192,sex,1,99,0
2011,47166,sex,1,99,0
2011,39366,sex,1,99,0
2011,93770,sex,1,99,0
2011,70738,sex,1,99,0
2011,26855,sex,1,99,0
2011,33639,sex,1,99,0
2011,62166,sex,1,99,0
2011,83131,sex,1,99,0
2011,87578,sex,1,99,0
2011,9818,sex,1,99,0
2011,9512,sex,1,99,0
2011,56568,sex,1,99,0
2011,35977,sex,1,99,0
2011,789,sex,1,99,0
2011,59543,sex,1,99,0
2011,94716,sex,1,99,0
2011,40247,sex,1,99,0
2011,58022,sex,1,99,0
2011,69456,sex,1,99,0
2011,68938,sex,1,99,0
2011,71159,sex,1,99,0
2011,2205,sex,1,99,0
2011,84915,sex,1,99,0
2011,28283,sex,1,99,0
2011,9666,sex,1,99,0
2011,16022,sex,1,99,0
2011,2455,sex,1,99,0
2011,66451,sex,1,99,0
2011,62547,sex,1,99,0
2011,23699,sex,1,99,0
2011,42454,sex,1,99,0
2011,72664,sex,1,99,0
2011,49566,sex,1,99,0
2011,53490,sex,1,99,0
2011,58511,sex,1,99,0
2011,60544,sex,1,99,0
2011,34863,sex,1,99,0
2011,43502,sex,1,99,0
2011,18055,sex,1,99,0
2011,84664,sex,1,99,0
2011,47204,sex,1,99,0
2011,25088,sex,1,99,0
2011,56117,labor,1,1,1
2011,51706,labor,1,1,1
2011,93602,labor,1,1,1
2011,94265,labor,1,1,1
2011,81865,labor,1,1,1
2011,8412,labor,1,1,1
2011,33704,labor,1,1,1
2011,75075,labor,1,99,0
2011,24711,labor,1,99,0
2011,48674,labor,1,99,0
2011,70427,labor,1,99,0
2011,96770,labor,1,99,0
2011,77882,labor,1,99,0
2011,21611,labor,1,99,0
2011,42025,labor,1,99,0
2011,80293,labor,1,99,0
2011,31542,labor,1,99,0
2011,16692,labor,1,99,0
2011,9341,labor,1,99,0
2011,75759,labor,1,99,0
2011,11465,labor,1,99,0
2011,87898,labor,1,99,0
2011,63205,labor,1,99,0
2011,57422,labor,1,99,0
2011,14188,labor,1,99,0
2011,34016,labor,1,99,0
2011,6299,labor,1,99,0
2011,11615,labor,1,99,0
2011,94704,labor,1,99,0
2011,81803,labor,1,99,0
2011,32317,labor,1,99,0
2011,2818,labor,1,99,0
2011,25938,labor,1,99,0
2011,51508,labor,1,99,0
2011,40899,labor,1,99,0
2011,20761,labor,1,99,0
2011,17365,labor,1,99,0
2011,85060,labor,1,99,0
2011,43820,labor,1,99,0
2011,12876,labor,1,99,0
2011,9777,labor,1,99,0
2011,87147,labor,1,99,0
2011,62012,labor,1,99,0
2011,72903,labor,1,99,0
2011,49921,labor,1,99,0
2011,64072,labor,1,99,0
2011,49254,labor,1,99,0
2011,68744,labor,1,99,0
2011,97255,labor,1,99,0
2011,21957,labor,1,99,0
2011,86317,labor,1,99,0
2011,42118,labor,1,99,0
2011,38011,labor,1,99,0
2011,2831,labor,1,99,0
2011,79060,labor,1,99,0
2011,57627,labor,1,99,0
2011,64116,labor,1,99,0
2011,3280,labor,1,99,0
2011,24277,labor,1,99,0
2011,49783,labor,1,99,0
2011,72123,labor,1,99,0
2011,18561,labor,1,99,0
2011,18859,labor,1,99,0
2011,90274,labor,1,99,0
2011,48137,labor,1,99,0
2011,68233,labor,1,99,0
2011,43412,labor,1,99,0
2011,28817,labor,1,99,0
2011,66930,labor,1,99,0
2011,47709,labor,1,99,0
2011,71057,labor,1,99,0
2011,39822,labor,1,99,0
2011,22942,labor,1,99,0
2011,74728,labor,1,99,0
2011,97053,labor,1,99,0
2011,58701,labor,1,99,0
2011,15509,labor,1,99,0
2011,58231,labor,1,99,0
2011,15635,labor,1,99,0
2011,84683,labor,1,99,0
2011,25863,labor,1,99,0
2011,64386,labor,1,99,0
2011,13280,labor,1,99,0
2011,20355,labor,1,99,0
2011,8571,labor,1,99,0
2011,39656,labor,1,99,0
2011,41483,labor,1,99,0
2011,47795,labor,1,99,0
2011,63108,labor,1,99,0
2011,47394,labor,1,99,0
2011,3069,labor,1,99,0
2011,94064,labor,1,99,0
2011,42556,labor,1,99,0
2011,35454,labor,1,99,0
2011,75148,labor,1,99,0
2011,79772,labor,1,99,0
2011,95908,labor,1,99,0
2011,25868,labor,1,99,0
2011,96305,labor,1,99,0
2011,41901,labor,1,99,0
2011,41072,labor,1,99,0
2011,52204,labor,1,99,0
2011,7157,labor,1,99,0
2011,72203,labor,1,99,0
2011,39835,labor,1,99,0
2011,64457,labor,1,99,0
2011,64603,labor,1,99,0
2011,89153,labor,1,99,0
2011,43225,labor,1,99,0
2011,40942,labor,1,99,0
2011,14270,labor,1,99,0
2011,92379,labor,1,99,0
2011,83710,labor,1,99,0
2011,72811,labor,1,99,0
2011,38873,labor,1,99,0
2011,2143,labor,1,99,0
2011,97349,labor,1,99,0
2011,21195,labor,1,99,0
2011,2728,labor,1,99,0
2011,48117,labor,1,99,0
2011,25360,labor,1,99,0
2011,40775,labor,1,99,0
2011,98301,labor,1,99,0
2011,87607,labor,1,99,0
2011,61578,labor,1,99,0
2011,24739,labor,1,99,0
2011,31405,labor,1,99,0
2011,48825,labor,1,99,0
2011,49983,labor,1,99,0
2011,48998,labor,1,99,0
2011,85236,labor,1,99,0
2011,17910,labor,1,99,0
2011,6295,labor,1,99,0
2011,16820,labor,1,99,0
2011,16084,labor,1,99,0
2011,73814,labor,1,99,0
2011,17811,labor,1,99,0
2011,77335,labor,1,99,0
2011,6997,labor,1,99,0
2011,16461,labor,1,99,0
2011,51722,labor,1,99,0
2011,26383,labor,1,99,0
2011,43497,labor,1,99,0
2011,89208,labor,1,99,0
2011,15711,labor,1,99,0
2011,70864,labor,1,99,0
2011,72092,labor,1,99,0
2011,57061,labor,1,99,0
2011,4948,labor,1,99,0
2011,31283,labor,1,99,0
2011,93514,labor,1,99,0
2011,97650,labor,1,99,0
2011,9031,labor,1,99,0
2011,9746,labor,1,99,0
2011,85263,labor,1,99,0
2011,50590,labor,1,99,0
2011,76139,labor,1,99,0
2011,94244,labor,1,99,0
2011,45002,labor,1,99,0
2011,30853,labor,1,99,0
2011,49166,labor,1,99,0
2011,64365,labor,1,99,0
2011,74128,labor,1,99,0
2011,91169,labor,1,99,0
2011,34632,labor,1,99,0
2011,28019,labor,1,99,0
2011,65233,labor,1,99,0
2011,32623,labor,1,99,0
2011,40189,labor,1,99,0
2011,56126,labor,1,99,0
2011,81932,labor,1,99,0
2011,39835,labor,1,99,0
2011,10753,labor,1,99,0
2011,6726,labor,1,99,0
2011,82437,labor,1,99,0
2011,70481,labor,1,99,0
2011,43203,labor,1,99,0
2011,69838,labor,1,99,0
2011,63791,labor,1,99,0
2012,29273,sex,1,1,1
2012,51119,sex,1,1,1
2012,71770,sex,1,1,1
2012,53155,sex,1,1,1
2012,84855,sex,1,1,1
2012,33442,sex,1,1,1
2012,21403,sex,1,1,1
2012,94492,sex,1,1,1
2012,77226,sex,1,1,1
2012,38770,sex,1,1,1
2012,5181,sex,1,1,1
2012,89624,sex,1,1,1
2012,12333,sex,1,1,1
2012,51564,sex,1,1,1
2012,50806,sex,1,1,1
2012,89612,sex,1,1,1
2012,57236,sex,1,1,1
2012,96855,sex,1,1,1
2012,23230,sex,1,1,1
2012,9449,sex,1,1,1
2012,87450,sex,1,1,1
2012,34893,sex,1,1,1
2012,43864,sex,1,1,1
2012,30861,sex,1,1,1
2012,20551,sex,1,1,1
2012,79042,sex,1,1,1
2012,99902,sex,1,1,1
2012,73336,sex,1,1,1
2012,40806,sex,1,1,1
2012,96736,sex,1,1,1
2012,60073,sex,1,1,1
2012,87677,sex,1,1,1
2012,48514,sex,1,1,1
2012,71870,sex,1,1,1
2012,85681,sex,1,1,1
2012,50488,sex,1,1,1
2012,59194,sex,1,1,1
2012,88453,sex,1,1,1
2012,67222,sex,1,1,1
2012,60948,sex,1,1,1
2012,87232,sex,1,1,1
2012,16650,sex,1,1,0
2012,22077,sex,1,1,0
2012,98797,sex,1,1,0
2012,98038,sex,1,1,0
2012,75529,sex,1,1,0
2012,2999,sex,1,1,0
2012,1151,sex,1,1,0
2012,88411,sex,1,1,0
2012,92871,sex,1,1,0
2012,91973,sex,1,1,0
2012,84295,sex,1,1,0
2012,70512,sex,1,1,0
2012,26313,sex,1,1,0
2012,7548,sex,1,1,0
2012,83778,sex,1,1,0
2012,1952,sex,1,1,0
2012,75371,sex,1,1,0
2012,46049,sex,1,1,0
2012,64780,sex,1,1,0
2012,36064,sex,1,1,0
2012,26673,sex,1,1,0
2012,47285,sex,1,1,0
2012,76975,sex,1,1,0
2012,93394,sex,1,1,0
2012,13000,sex,1,1,0
2012,7844,sex,1,1,0
2012,55343,sex,1,1,0
2012,25467,sex,1,1,0
2012,66127,sex,1,1,0
2012,46930,sex,1,1,0
2012,7426,sex,1,1,0
2012,90248,sex,1,1,0
2012,29762,sex,1,1,0
2012,62534,sex,1,1,0
2012,60198,sex,1,1,0
2012,91903,sex,1,1,0
2012,75120,sex,1,1,0
2012,87099,sex,1,1,0
2012,6158,sex,1,1,0
2012,61674,sex,1,1,0
2012,89144,sex,1,1,0
2012,6364,sex,1,1,0
2012,75599,sex,1,1,0
2012,45035,sex,1,1,0
2012,43260,sex,1,1,0
2012,17362,sex,1,1,0
2012,89719,sex,1,1,0
2012,64756,sex,1,1,0
2012,53830,sex,1,1,0
2012,6608,sex,1,1,0
2012,84694,sex,1,1,0
2012,86081,sex,1,1,0
2012,89512,sex,1,1,0
2012,48520,sex,1,1,0
2012,78919,sex,1,1,0
2012,64666,sex,1,1,0
2012,64647,sex,1,1,0
2012,46800,sex,1,1,0
2012,98482,sex,1,1,0
2012,27350,sex,1,1,0
2012,75388,sex,1,1,0
2012,20583,sex,1,1,0
2012,21806,sex,1,1,0
2012,93543,sex,1,1,0
2012,42656,sex,1,1,0
2012,63644,sex,1,1,0
2012,77983,sex,1,1,0
2012,45022,sex,1,1,0
2012,95296,sex,1,1,0
2012,8406,sex,1,1,0
2012,97917,sex,1,1,0
2012,3357,sex,1,1,0
2012,6997,sex,1,1,0
2012,45636,sex,1,1,0
2012,66587,sex,1,1,0
2012,44353,sex,1,1,0
2012,12966,sex,1,1,0
2012,99572,sex,1,1,0
2012,88402,sex,1,1,0
2012,55880,sex,1,1,0
2012,745,sex,1,1,0
2012,35578,sex,1,1,0
2012,47366,sex,1,1,0
2012,86588,sex,1,1,0
2012,1778,sex,1,1,0
2012,8354,sex,1,1,0
2012,22870,sex,1,1,0
2012,67095,sex,1,1,0
2012,93722,sex,1,1,0
2012,11825,sex,1,1,0
2012,79426,sex,1,1,0
2012,51451,sex,1,1,0
2012,79926,sex,1,1,0
2012,91598,sex,1,1,0
2012,82119,sex,1,1,0
2012,74030,sex,1,1,0
2012,35378,sex,1,1,0
2012,16981,sex,1,1,0
2012,13564,sex,1,1,0
2012,9622,sex,1,1,0
2012,18185,sex,1,1,0
2012,51568,sex,1,1,0
2012,4301,sex,1,1,0
2012,12557,sex,1,1,0
2012,77179,sex,1,1,0
2012,22737,sex,1,1,0
2012,17329,sex,1,1,0
2012,29098,sex,1,1,0
2012,39392,sex,1,1,0
2012,13717,sex,1,1,0
2012,69531,sex,1,1,0
2012,20148,sex,1,1,0
2012,22099,sex,1,1,0
2012,46952,sex,1,1,0
2012,53497,sex,1,1,0
2012,30255,sex,1,1,0
2012,94123,sex,1,1,0
2012,38740,sex,1,1,0
2012,62086,sex,1,1,0
2012,58915,sex,1,1,0
2012,14305,sex,1,1,0
2012,18118,sex,1,1,0
2012,15398,sex,1,1,0
2012,25977,sex,1,1,0
2012,2835,sex,1,1,0
2012,76862,sex,1,1,0
2012,16556,sex,1,1,0
2012,30934,sex,1,1,0
2012,98270,sex,1,1,0
2012,41873,sex,1,1,0
2012,96167,sex,1,1,0
2012,36481,sex,1,1,0
2012,94291,sex,1,1,0
2012,89857,sex,1,1,0
2012,8225,sex,1,1,0
2012,21394,sex,1,1,0
2012,63930,sex,1,1,0
2012,99092,sex,1,1,0
2012,15478,sex,1,1,0
2012,11681,sex,1,1,0
2012,21428,sex,1,1,0
2012,13896,sex,1,1,0
2012,84478,sex,1,1,0
2012,78584,sex,1,1,0
2012,61446,sex,1,1,0
2012,16021,sex,1,1,0
2012,58465,sex,1,1,0
2012,24803,sex,1,1,0
2012,69957,sex,1,1,0
2012,96156,sex,1,1,0
2012,51067,sex,1,1,0
2012,38557,sex,1,1,0
2012,56864,sex,1,1,0
2012,52421,sex,1,1,0
2012,18623,sex,1,1,0
2012,83883,sex,1,1,0
2012,70621,sex,1,1,0
2012,1514,sex,1,1,0
2012,68649,sex,1,1,0
2012,23461,sex,1,1,0
2012,56668,sex,1,1,0
2012,86618,sex,1,1,0
2012,7936,sex,1,1,0
2012,53830,sex,1,1,0
2012,85264,sex,1,1,0
2012,83515,sex,1,1,0
2012,97845,sex,1,1,0
2012,27514,sex,1,1,0
2012,57673,sex,1,1,0
2012,17964,sex,1,1,0
2012,54007,sex,1,1,0
2012,53867,sex,1,1,0
2012,52131,sex,1,1,0
