year,defendant_id,type,prosecution,guilty,prison
2012,23651,sex,1,1,0
2012,10938,sex,1,1,0
2012,99419,sex,1,1,0
2012,59362,sex,1,1,0
2012,70633,sex,1,1,0
2012,52330,sex,1,1,0
2012,73894,sex,1,1,0
2012,33583,sex,1,1,0
2012,85584,sex,1,1,0
2012,59484,sex,1,1,0
2012,95649,sex,1,1,0
2012,62502,sex,1,1,0
2012,16224,sex,1,1,0
2012,63530,sex,1,1,0
2012,64419,sex,1,1,0
2012,82850,sex,1,1,0
2012,677,sex,1,1,0
2012,50040,sex,1,1,0
2012,28118,sex,1,1,0
2012,5353,sex,1,1,0
2012,97887,sex,1,1,0
2012,77853,sex,1,1,0
2012,87640,sex,1,1,0
2012,71772,sex,1,1,0
2012,77821,sex,1,1,0
2012,22724,sex,1,1,0
2012,1413,sex,1,1,0
2012,72967,sex,1,1,0
2012,30478,sex,1,1,0
2012,34825,sex,1,99,0
2012,35643,sex,1,99,0
2012,12298,sex,1,99,0
2012,14100,sex,1,99,0
2012,93057,sex,1,99,0
2012,19282,sex,1,99,0
2012,18316,sex,1,99,0
2012,41008,sex,1,99,0
2012,42471,sex,1,99,0
2012,77733,sex,1,99,0
2012,73100,sex,1,99,0
2012,88940,sex,1,99,0
2012,41968,sex,1,99,0
2012,83221,sex,1,99,0
2012,24923,sex,1,99,0
2012,8741,sex,1,99,0
2012,5731,sex,1,99,0
2012,43936,sex,1,99,0
2012,27307,sex,1,99,0
2012,61293,sex,1,99,0
2012,38472,sex,1,99,0
2012,62756,sex,1,99,0
2012,53035,sex,1,99,0
2012,52800,sex,1,99,0
2012,21502,sex,1,99,0
2012,77921,sex,1,99,0
2012,82343,sex,1,99,0
2012,81999,sex,1,99,0
2012,83049,sex,1,99,0
2012,47979,sex,1,99,0
2012,3047,sex,1,99,0
2012,84640,sex,1,99,0
2012,39086,sex,1,99,0
2012,84609,sex,1,99,0
2012,24142,sex,1,99,0
2012,26009,sex,1,99,0
2012,89737,sex,1,99,0
2012,24781,sex,1,99,0
2012,31128,sex,1,99,0
2012,81737,sex,1,99,0
2012,56858,sex,1,99,0
2012,18528,sex,1,99,0
2012,10695,sex,1,99,0
2012,66187,sex,1,99,0
2012,92910,sex,1,99,0
2012,6268,sex,1,99,0
2012,46053,sex,1,99,0
2012,2146,sex,1,99,0
2012,56908,sex,1,99,0
2012,7740,sex,1,99,0
2012,14193,sex,1,99,0
2012,39236,sex,1,99,0
2012,10242,sex,1,99,0
2012,22241,sex,1,99,0
2012,54884,sex,1,99,0
2012,71326,sex,1,99,0
2012,29313,sex,1,99,0
2012,61074,sex,1,99,0
2012,39847,sex,1,99,0
2012,51196,sex,1,99,0
2012,95975,sex,1,99,0
2012,81673,sex,1,99,0
2012,23345,sex,1,99,0
2012,14283,sex,1,99,0
2012,76654,sex,1,99,0
2012,1971,sex,1,99,0
2012,7908,sex,1,99,0
2012,79155,sex,1,99,0
2012,32914,sex,1,99,0
2012,64854,sex,1,99,0
2012,66997,sex,1,99,0
2012,35439,sex,1,99,0
2012,72946,sex,1,99,0
2012,22440,sex,1,99,0
2012,58031,sex,1,99,0
2012,3326,sex,1,99,0
2012,31569,sex,1,99,0
2012,63686,sex,1,99,0
2012,54453,sex,1,99,0
2012,74216,sex,1,99,0
2012,79053,sex,1,99,0
2012,63166,sex,1,99,0
2012,93380,sex,1,99,0
2012,28489,sex,1,99,0
2012,39145,sex,1,99,0
2012,1375,sex,1,99,0
2012,53631,sex,1,99,0
2012,25755,sex,1,99,0
2012,63407,sex,1,99,0
2012,27225,sex,1,99,0
2012,31097,sex,1,99,0
2012,15028,sex,1,99,0
2012,83709,sex,1,99,0
2012,86776,sex,1,99,0
2012,62706,sex,1,99,0
2012,38169,sex,1,99,0
2012,18211,sex,1,99,0
2012,88006,sex,1,99,0
2012,72788,sex,1,99,0
2012,7458,sex,1,99,0
2012,24683,sex,1,99,0
2012,47277,sex,1,99,0
2012,55785,sex,1,99,0
2012,77400,sex,1,99,0
2012,43370,sex,1,99,0
2012,97016,sex,1,99,0
2012,99786,sex,1,99,0
2012,62011,sex,1,99,0
2012,64034,sex,1,99,0
2012,86742,sex,1,99,0
2012,71600,sex,1,99,0
2012,87473,sex,1,99,0
2012,14092,sex,1,99,0
2012,30589,sex,1,99,0
2012,27751,sex,1,99,0
2012,81776,sex,1,99,0
2012,89602,sex,1,99,0
2012,35636,sex,1,99,0
2012,57029,sex,1,99,0
2012,61774,sex,1,99,0
2012,88908,sex,1,99,0
2012,18570,sex,1,99,0
2012,46425,sex,1,99,0
2012,2444,sex,1,99,0
2012,10040,sex,1,99,0
2012,98351,sex,1,99,0
2012,14796,sex,1,99,0
2012,45695,sex,1,99,0
2012,61805,sex,1,99,0
2012,36742,sex,1,99,0
2012,13356,sex,1,99,0
2012,18418,sex,1,99,0
2012,55300,sex,1,99,0
2012,2168,sex,1,99,0
2012,92329,sex,1,99,0
2012,32254,sex,1,99,0
2012,88055,sex,1,99,0
2012,76520,sex,1,99,0
2012,96420,sex,1,99,0
2012,20267,sex,1,99,0
2012,28475,sex,1,99,0
2012,63565,sex,1,99,0
2012,57307,sex,1,99,0
2012,86054,sex,1,99,0
2012,28282,sex,1,99,0
2012,83574,sex,1,99,0
2012,6396,sex,1,99,0
2012,80545,sex,1,99,0
2012,78395,sex,1,99,0
2012,80217,sex,1,99,0
2012,48580,sex,1,99,0
2012,66506,sex,1,99,0
2012,13338,sex,1,99,0
2012,22049,sex,1,99,0
2012,87633,sex,1,99,0
2012,85577,sex,1,99,0
2012,56585,sex,1,99,0
2012,34283,sex,1,99,0
2012,82078,sex,1,99,0
2012,1180,sex,1,99,0
2012,84128,sex,1,99,0
2012,33711,sex,1,99,0
2012,10742,sex,1,99,0
2012,2960,sex,1,99,0
2012,46901,sex,1,99,0
2012,98294,labor,1,1,1
2012,97255,labor,1,99,0
2012,40748,labor,1,99,0
2012,83488,labor,1,99,0
2012,23429,labor,1,99,0
2012,75234,labor,1,99,0
2012,55336,labor,1,99,0
2012,74336,labor,1,99,0
2012,73745,labor,1,99,0
2012,57944,labor,1,99,0
2012,25244,labor,1,99,0
2012,19726,labor,1,99,0
2012,48977,labor,1,99,0
2012,71899,labor,1,99,0
2012,74732,labor,1,99,0
2012,84074,labor,1,99,0
2012,77363,labor,1,99,0
2012,58230,labor,1,99,0
2012,48557,labor,1,99,0
2012,34677,labor,1,99,0
2012,15801,labor,1,99,0
2012,99337,labor,1,99,0
2012,68192,labor,1,99,0
2012,73651,labor,1,99,0
2012,21488,labor,1,99,0
2012,97329,labor,1,99,0
2012,67836,labor,1,99,0
2012,678,labor,1,99,0
2012,70186,labor,1,99,0
2012,62000,labor,1,99,0
2012,79999,labor,1,99,0
2012,1773,labor,1,99,0
2012,9199,labor,1,99,0
2012,453,labor,1,99,0
2012,67996,labor,1,99,0
2012,18465,labor,1,99,0
2012,17532,labor,1,99,0
2012,15030,labor,1,99,0
2012,23391,labor,1,99,0
2012,61340,labor,1,99,0
2012,69937,labor,1,99,0
2012,95064,labor,1,99,0
2012,62015,labor,1,99,0
2012,16267,labor,1,99,0
2012,59786,labor,1,99,0
2012,77810,labor,1,99,0
2012,4064,labor,1,99,0
2012,86027,labor,1,99,0
2012,8390,labor,1,99,0
2012,28720,labor,1,99,0
2012,11161,labor,1,99,0
2012,68836,labor,1,99,0
2012,98230,labor,1,99,0
2012,77846,labor,1,99,0
2012,22333,labor,1,99,0
2012,37068,labor,1,99,0
2012,99640,labor,1,99,0
2013,43330,sex,1,1,1
2013,79850,sex,1,1,1
2013,49971,sex,1,1,1
2013,62738,sex,1,1,1
2013,18484,sex,1,1,1
2013,12939,sex,1,1,1
2013,47673,sex,1,1,1
2013,80542,sex,1,1,1
2013,84957,sex,1,1,1
2013,22920,sex,1,1,1
2013,38738,sex,1,1,1
2013,30790,sex,1,1,1
2013,74505,sex,1,1,1
2013,47129,sex,1,1,1
2013,16196,sex,1,1,1
2013,38399,sex,1,1,1
2013,15990,sex,1,1,1
2013,24286,sex,1,1,1
2013,61594,sex,1,1,1
2013,7634,sex,1,1,1
2013,37326,sex,1,1,1
2013,82833,sex,1,1,1
2013,92301,sex,1,1,0
2013,19399,sex,1,1,0
2013,83699,sex,1,1,0
2013,1533,sex,1,1,0
2013,64484,sex,1,1,0
2013,64885,sex,1,1,0
2013,49138,sex,1,1,0
2013,37932,sex,1,1,0
2013,76988,sex,1,1,0
2013,23638,sex,1,1,0
2013,56728,sex,1,1,0
2013,41151,sex,1,1,0
2013,23932,sex,1,1,0
2013,74288,sex,1,1,0
2013,82713,sex,1,1,0
2013,50906,sex,1,1,0
2013,86051,sex,1,1,0
2013,61348,sex,1,1,0
2013,58651,sex,1,1,0
2013,63751,sex,1,1,0
2013,68858,sex,1,1,0
2013,42059,sex,1,1,0
2013,18668,sex,1,1,0
2013,71056,sex,1,1,0
2013,70329,sex,1,1,0
2013,76723,sex,1,1,0
2013,51562,sex,1,1,0
2013,5159,sex,1,1,0
2013,83388,sex,1,1,0
2013,24368,sex,1,1,0
2013,12835,sex,1,1,0
2013,79257,sex,1,1,0
2013,14000,sex,1,1,0
2013,90534,sex,1,1,0
2013,12205,sex,1,1,0
2013,75791,sex,1,1,0
2013,78236,sex,1,1,0
2013,90014,sex,1,1,0
2013,67648,sex,1,1,0
2013,57970,sex,1,1,0
2013,63728,sex,1,1,0
2013,95630,sex,1,1,0
2013,68237,sex,1,1,0
2013,61990,sex,1,1,0
2013,74119,sex,1,1,0
2013,33422,sex,1,1,0
2013,62577,sex,1,1,0
2013,98092,sex,1,1,0
2013,81029,sex,1,1,0
2013,80460,sex,1,1,0
2013,93629,sex,1,1,0
2013,11109,sex,1,1,0
2013,95280,sex,1,1,0
2013,62924,sex,1,1,0
2013,72058,sex,1,1,0
2013,89958,sex,1,1,0
2013,92196,sex,1,1,0
2013,48153,sex,1,1,0
2013,23999,sex,1,1,0
2013,88460,sex,1,1,0
2013,1050,sex,1,1,0
2013,68924,sex,1,1,0
2013,3026,sex,1,1,0
2013,20411,sex,1,1,0
2013,3180,sex,1,1,0
2013,65284,sex,1,1,0
2013,52017,sex,1,1,0
2013,48115,sex,1,1,0
2013,76678,sex,1,1,0
2013,96971,sex,1,1,0
2013,35379,sex,1,1,0
2013,3752,sex,1,1,0
2013,95041,sex,1,1,0
2013,79034,sex,1,1,0
2013,82521,sex,1,1,0
2013,80374,sex,1,1,0
2013,10156,sex,1,1,0
2013,36108,sex,1,1,0
2013,70348,sex,1,1,0
2013,12198,sex,1,1,0
2013,73477,sex,1,1,0
2013,80693,sex,1,1,0
2013,92737,sex,1,1,0
2013,25413,sex,1,1,0
2013,8812,sex,1,1,0
2013,53207,sex,1,1,0
2013,32737,sex,1,1,0
2013,4213,sex,1,1,0
2013,11370,sex,1,1,0
2013,56149,sex,1,1,0
2013,15587,sex,1,1,0
2013,59056,sex,1,1,0
2013,93451,sex,1,1,0
2013,46363,sex,1,1,0
2013,63767,sex,1,1,0
2013,66887,sex,1,1,0
2013,34247,sex,1,1,0
2013,30502,sex,1,1,0
2013,52452,sex,1,1,0
2013,6712,sex,1,1,0
2013,72784,sex,1,1,0
2013,54153,sex,1,1,0
2013,78776,sex,1,1,0
2013,96707,sex,1,1,0
2013,24949,sex,1,1,0
2013,6520,sex,1,1,0
2013,41600,sex,1,1,0
2013,31020,sex,1,1,0
2013,23011,sex,1,1,0
2013,76206,sex,1,1,0
2013,12180,sex,1,1,0
2013,60457,sex,1,1,0
2013,2128,sex,1,1,0
2013,46278,sex,1,1,0
2013,35323,sex,1,1,0
2013,97907,sex,1,1,0
2013,38800,sex,1,1,0
2013,86829,sex,1,1,0
2013,24847,sex,1,1,0
2013,40819,sex,1,1,0
2013,54252,sex,1,1,0
2013,24956,sex,1,1,0
2013,56652,sex,1,1,0
2013,66121,sex,1,1,0
2013,28637,sex,1,1,0
2013,96844,sex,1,1,0
2013,26000,sex,1,1,0
2013,63081,sex,1,1,0
2013,58254,sex,1,1,0
2013,68428,sex,1,1,0
2013,42996,sex,1,1,0
2013,28337,sex,1,1,0
2013,21660,sex,1,1,0
2013,84222,sex,1,1,0
2013,17034,sex,1,1,0
2013,56598,sex,1,1,0
2013,97620,sex,1,1,0
2013,83519,sex,1,1,0
2013,30869,sex,1,1,0
2013,52656,sex,1,1,0
2013,87046,sex,1,1,0
2013,12044,sex,1,1,0
2013,62728,sex,1,1,0
2013,46420,sex,1,1,0
2013,26235,sex,1,1,0
2013,66054,sex,1,1,0
2013,44098,sex,1,1,0
2013,40558,sex,1,1,0
2013,95456,sex,1,1,0
2013,92446,sex,1,1,0
2013,8366,sex,1,1,0
2013,43806,sex,1,1,0
2013,98361,sex,1,1,0
2013,6565,sex,1,1,0
2013,97762,sex,1,1,0
2013,59036,sex,1,1,0
2013,71945,sex,1,1,0
2013,64623,sex,1,1,0
2013,86636,sex,1,1,0
2013,82785,sex,1,1,0
2013,61605,sex,1,1,0
2013,8931,sex,1,1,0
2013,34973,sex,1,1,0
2013,67671,sex,1,1,0
2013,62721,sex,1,1,0
2013,23885,sex,1,1,0
2013,68849,sex,1,1,0
2013,70634,sex,1,1,0
2013,39927,sex,1,1,0
2013,36114,sex,1,1,0
2013,86522,sex,1,1,0
2013,94504,sex,1,1,0
2013,69150,sex,1,1,0
2013,90482,sex,1,1,0
2013,12219,sex,1,1,0
2013,39742,sex,1,1,0
2013,23651,sex,1,1,0
2013,39753,sex,1,1,0
2013,54108,sex,1,1,0
2013,10566,sex,1,1,0
2013,99454,sex,1,0,0
2013,40636,sex,1,0,0
2013,90711,sex,1,0,0
2013,32234,sex,1,0,0
2013,4863,sex,1,0,0
2013,2739,sex,1,0,0
2013,59458,sex,1,0,0
2013,97861,sex,1,0,0
2013,95194,sex,1,0,0
2013,4298,sex,1,0,0
2013,10471,sex,1,0,0
2013,90401,sex,1,0,0
2013,10189,sex,1,0,0
2013,59414,sex,1,0,0
2013,6363,sex,1,0,0
2013,3422,sex,1,0,0
2013,2261,sex,1,0,0
2013,43778,labor,1,1,1
2013,3842,labor,1,1,0
2013,44021,labor,1,1,0
2013,37017,labor,1,1,0
2013,1757,labor,1,1,0
2013,47257,labor,1,1,0
2013,39436,labor,1,1,0
2013,70054,labor,1,1,0
2013,32187,labor,1,1,0
2013,44365,labor,1,1,0
2013,91746,labor,1,1,0
2013,6553,labor,1,1,0
2013,15129,labor,1,1,0
2013,43418,labor,1,1,0
2013,32404,labor,1,1,0
2013,11184,labor,1,1,0
2013,28033,labor,1,1,0
2013,7541,labor,1,1,0
2013,9246,labor,1,1,0
2013,78187,labor,1,1,0
2013,66970,labor,1,1,0
2013,22115,labor,1,1,0
2013,4976,labor,1,1,0
2013,73343,labor,1,1,0
2013,76696,labor,1,1,0
2013,70914,labor,1,1,0
2013,72679,labor,1,1,0
2013,98642,labor,1,1,0
2013,7092,labor,1,1,0
2013,67825,labor,1,1,0
2013,71423,labor,1,1,0
2013,87669,labor,1,1,0
2013,46865,labor,1,1,0
2013,54171,labor,1,1,0
2013,32437,labor,1,1,0
2013,32750,labor,1,1,0
2013,56902,labor,1,1,0
2013,34407,labor,1,1,0
2013,92015,labor,1,1,0
2013,74309,labor,1,1,0
2013,55753,labor,1,1,0
2013,4538,labor,1,1,0
2013,40465,labor,1,1,0
2013,80830,labor,1,1,0
2013,14487,labor,1,1,0
2013,6730,labor,1,1,0
2013,82076,labor,1,1,0
2013,39811,labor,1,1,0
2013,10171,labor,1,1,0
2013,65979,labor,1,1,0
2013,21000,labor,1,1,0
2013,84830,labor,1,1,0
2013,8728,labor,1,1,0
2013,6606,labor,1,1,0
2013,40373,labor,1,1,0
2013,11936,labor,1,1,0
2013,31437,labor,1,1,0
2013,60535,labor,1,1,0
2013,64466,labor,1,1,0
2013,98249,labor,1,1,0
2013,79396,labor,1,1,0
2013,14753,labor,1,0,0
2013,10144,labor,1,0,0
2013,98606,labor,1,0,0
2013,93740,labor,1,0,0
2013,43024,labor,1,0,0
2013,3941,labor,1,0,0
2013,17001,labor,1,0,0
2013,72588,labor,1,0,0
2013,16996,labor,1,0,0
2013,47873,labor,1,0,0
2013,62081,labor,1,0,0
2013,15642,labor,1,0,0
2013,83637,labor,1,0,0
2013,10485,labor,1,0,0
2013,83875,labor,1,0,0
2013,84156,labor,1,0,0
2013,59693,labor,1,0,0
2013,13932,labor,1,0,0
2013,88546,labor,1,0,0
2013,40970,labor,1,0,0
2013,36044,labor,1,0,0
2013,19042,labor,1,0,0
2013,52494,labor,1,0,0
2013,94948,labor,1,0,0
2013,89137,labor,1,0,0
2013,79760,labor,1,0,0
2013,72954,labor,1,0,0
2013,22996,labor,1,0,0
2013,35797,labor,1,0,0
2013,68293,labor,1,0,0
2013,7993,labor,1,0,0
2013,81441,labor,1,0,0
2013,56000,labor,1,0,0
2013,96135,labor,1,0,0
2013,59866,labor,1,0,0
2013,41491,labor,1,0,0
2013,91447,labor,1,0,0
2013,14470,labor,1,0,0
2013,3689,labor,1,0,0
2013,48685,labor,1,0,0
2013,19456,labor,1,0,0
2013,31581,labor,1,0,0
2014,45377,sex,1,1,1
2014,19436,sex,1,1,1
2014,35883,sex,1,1,1
2014,24796,sex,1,1,1
2014,53597,sex,1,1,1
2014,49940,sex,1,1,1
2014,53033,sex,1,1,1
2014,1882,sex,1,1,1
2014,5479,sex,1,1,1
2014,88301,sex,1,1,1
2014,20925,sex,1,1,1
2014,91904,sex,1,1,1
2014,46474,sex,1,1,1
2014,75223,sex,1,1,1
2014,8521,sex,1,1,1
2014,59891,sex,1,1,1
2014,80124,sex,1,1,1
2014,57210,sex,1,1,1
2014,37506,sex,1,1,0
2014,60802,sex,1,1,0
2014,54342,sex,1,1,0
2014,73473,sex,1,1,0
2014,97182,sex,1,1,0
2014,32005,sex,1,1,0
2014,30504,sex,1,1,0
2014,40146,sex,1,1,0
2014,70138,sex,1,1,0
2014,6322,sex,1,1,0
2014,38760,sex,1,1,0
2014,98853,sex,1,1,0
2014,72401,sex,1,1,0
2014,40688,sex,1,1,0
2014,88108,sex,1,1,0
2014,39089,sex,1,1,0
2014,69888,sex,1,1,0
2014,80349,sex,1,1,0
2014,27611,sex,1,1,0
2014,61868,sex,1,1,0
2014,62531,sex,1,1,0
2014,80064,sex,1,1,0
2014,24016,sex,1,1,0
2014,7091,sex,1,1,0
2014,18418,sex,1,1,0
2014,24155,sex,1,1,0
2014,51128,sex,1,1,0
2014,75699,sex,1,1,0
2014,82341,sex,1,1,0
2014,92439,sex,1,1,0
2014,5051,sex,1,1,0
2014,16772,sex,1,1,0
2014,76234,sex,1,1,0
2014,67693,sex,1,1,0
2014,26932,sex,1,1,0
2014,11964,sex,1,1,0
2014,33047,sex,1,1,0
2014,49087,sex,1,1,0
2014,35320,sex,1,1,0
2014,19050,sex,1,1,0
2014,14744,sex,1,1,0
2014,32839,sex,1,1,0
2014,38974,sex,1,1,0
2014,53263,sex,1,1,0
2014,69179,sex,1,1,0
2014,93257,sex,1,1,0
2014,88823,sex,1,1,0
2014,35887,sex,1,1,0
2014,99794,sex,1,1,0
2014,9204,sex,1,1,0
2014,10466,sex,1,1,0
2014,56848,sex,1,1,0
2014,91365,sex,1,1,0
2014,10095,sex,1,1,0
2014,25131,sex,1,1,0
2014,63825,sex,1,1,0
2014,35925,sex,1,1,0
2014,46925,sex,1,1,0
2014,92465,sex,1,1,0
2014,74865,sex,1,1,0
2014,13322,sex,1,1,0
2014,68766,sex,1,1,0
2014,91069,sex,1,1,0
2014,10371,sex,1,1,0
2014,39647,sex,1,1,0
2014,89327,sex,1,1,0
2014,48615,sex,1,1,0
2014,10117,sex,1,1,0
2014,77586,sex,1,1,0
2014,92713,sex,1,1,0
2014,40166,sex,1,1,0
2014,87996,sex,1,1,0
2014,51872,sex,1,1,0
2014,25381,sex,1,1,0
2014,82926,sex,1,1,0
2014,59079,sex,1,1,0
2014,24886,sex,1,1,0
2014,26331,sex,1,1,0
2014,47267,sex,1,1,0
2014,10542,sex,1,1,0
2014,70072,sex,1,1,0
2014,43669,sex,1,1,0
2014,26659,sex,1,1,0
2014,75605,sex,1,1,0
2014,9495,sex,1,1,0
2014,95725,sex,1,1,0
2014,95244,sex,1,1,0
2014,3136,sex,1,1,0
2014,28710,sex,1,1,0
2014,66535,sex,1,1,0
2014,44360,sex,1,1,0
2014,86635,sex,1,1,0
2014,80467,sex,1,1,0
2014,35661,sex,1,1,0
2014,84821,sex,1,1,0
2014,49329,sex,1,1,0
2014,61213,sex,1,1,0
2014,25319,sex,1,1,0
2014,38191,sex,1,1,0
2014,43213,sex,1,1,0
2014,29606,sex,1,1,0
2014,57174,sex,1,1,0
2014,42026,sex,1,1,0
2014,38811,sex,1,1,0
2014,3742,sex,1,1,0
2014,90400,sex,1,1,0
2014,88505,sex,1,1,0
2014,19657,sex,1,1,0
2014,57418,sex,1,1,0
2014,72201,sex,1,1,0
2014,39675,sex,1,1,0
2014,83256,sex,1,1,0
2014,35258,sex,1,1,0
2014,34660,sex,1,1,0
2014,76313,sex,1,1,0
2014,88436,sex,1,1,0
2014,57722,sex,1,1,0
2014,4470,sex,1,1,0
2014,77002,sex,1,1,0
2014,52196,sex,1,1,0
2014,4785,sex,1,1,0
2014,63168,sex,1,1,0
2014,31622,sex,1,1,0
2014,19077,sex,1,1,0
2014,62294,sex,1,1,0
2014,4459,sex,1,1,0
2014,90937,sex,1,1,0
2014,12185,sex,1,1,0
2014,34775,sex,1,0,0
2014,81421,sex,1,0,0
2014,97220,sex,1,0,0
2014,69284,sex,1,0,0
2014,79852,sex,1,0,0
2014,41759,sex,1,0,0
2014,80370,sex,1,0,0
2014,33560,labor,1,1,1
2014,22652,labor,1,1,1
2014,86603,labor,1,1,1
2014,23070,labor,1,1,1
