year,defendant_id,type,prosecution,guilty,prison
2014,3110,labor,1,1,0
2014,2504,labor,1,1,0
2014,43655,labor,1,1,0
2014,46735,labor,1,1,0
2014,97729,labor,1,1,0
2014,65587,labor,1,1,0
2014,37909,labor,1,1,0
2014,57007,labor,1,1,0
2014,96535,labor,1,1,0
2014,64545,labor,1,1,0
2014,92046,labor,1,1,0
2014,75785,labor,1,1,0
2014,418,labor,1,1,0
2014,21683,labor,1,1,0
2014,19387,labor,1,1,0
2014,19594,labor,1,1,0
2014,47588,labor,1,1,0
2014,13101,labor,1,1,0
2014,72665,labor,1,1,0
2014,26820,labor,1,1,0
2014,5349,labor,1,1,0
2014,40443,labor,1,1,0
2014,66514,labor,1,1,0
2014,16658,labor,1,1,0
2014,75596,labor,1,1,0
2014,16714,labor,1,1,0
2014,70366,labor,1,1,0
2014,35054,labor,1,1,0
2014,71902,labor,1,0,0
2014,84261,labor,1,0,0
2014,26641,labor,1,0,0
2014,64366,labor,1,0,0
2014,91799,labor,1,0,0
2014,36027,labor,1,0,0
2014,55750,labor,1,0,0
2014,23426,labor,1,0,0
2014,98459,labor,1,0,0
2014,26022,labor,1,0,0
2014,76549,labor,1,0,0
2014,49954,labor,1,0,0
2014,94338,labor,1,0,0
2014,69833,labor,1,0,0
2014,84911,labor,1,0,0
2014,10043,labor,1,0,0
2014,47279,labor,1,0,0
2014,85434,labor,1,0,0
2014,19126,labor,1,0,0
2014,47136,labor,1,0,0
2015,9574,sex,1,1,1
2015,58305,sex,1,1,1
2015,49252,sex,1,1,1
2015,70926,sex,1,1,1
2015,45051,sex,1,1,1
2015,81214,sex,1,1,1
2015,8471,sex,1,1,1
2015,90797,sex,1,1,1
2015,1687,sex,1,1,1
2015,75636,sex,1,1,1
2015,88188,sex,1,1,1
2015,61403,sex,1,1,1
2015,10497,sex,1,1,1
2015,33808,sex,1,1,1
2015,54638,sex,1,1,1
2015,16949,sex,1,1,1
2015,25064,sex,1,1,1
2015,62773,sex,1,1,1
2015,3857,sex,1,1,1
2015,5203,sex,1,1,1
2015,53992,sex,1,1,1
2015,61392,sex,1,1,1
2015,49922,sex,1,1,1
2015,84208,sex,1,1,1
2015,68060,sex,1,1,1
2015,66773,sex,1,1,1
2015,90712,sex,1,1,1
2015,78299,sex,1,1,1
2015,30829,sex,1,1,1
2015,19581,sex,1,1,1
2015,98439,sex,1,1,0
2015,55551,sex,1,1,0
2015,69534,sex,1,1,0
2015,9257,sex,1,1,0
2015,46891,sex,1,1,0
2015,76284,sex,1,1,0
2015,51156,sex,1,1,0
2015,12214,sex,1,1,0
2015,50294,sex,1,1,0
2015,91194,sex,1,1,0
2015,65353,sex,1,1,0
2015,46324,sex,1,1,0
2015,57300,sex,1,1,0
2015,66046,sex,1,1,0
2015,19751,sex,1,1,0
2015,82172,sex,1,1,0
2015,17271,sex,1,1,0
2015,31221,sex,1,1,0
2015,12074,sex,1,1,0
2015,90556,sex,1,1,0
2015,54456,sex,1,1,0
2015,76079,sex,1,1,0
2015,7254,sex,1,1,0
2015,68362,sex,1,1,0
2015,92003,sex,1,1,0
2015,69155,sex,1,1,0
2015,7105,sex,1,1,0
2015,91984,sex,1,1,0
2015,37220,sex,1,1,0
2015,23717,sex,1,1,0
2015,41114,sex,1,1,0
2015,58037,sex,1,1,0
2015,54831,sex,1,1,0
2015,4227,sex,1,1,0
2015,90037,sex,1,1,0
2015,89875,sex,1,1,0
2015,99451,sex,1,1,0
2015,16248,sex,1,1,0
2015,19353,sex,1,1,0
2015,34838,sex,1,1,0
2015,71817,sex,1,1,0
2015,10157,sex,1,1,0
2015,90422,sex,1,1,0
2015,9574,sex,1,1,0
2015,54509,sex,1,1,0
2015,83646,sex,1,1,0
2015,33137,sex,1,1,0
2015,49086,sex,1,1,0
2015,11015,sex,1,1,0
2015,10832,sex,1,1,0
2015,57480,sex,1,1,0
2015,89912,sex,1,1,0
2015,56120,sex,1,1,0
2015,38187,sex,1,1,0
2015,62477,sex,1,1,0
2015,36022,sex,1,1,0
2015,67745,sex,1,1,0
2015,49729,sex,1,1,0
2015,86158,sex,1,1,0
2015,76118,sex,1,1,0
2015,77466,sex,1,1,0
2015,92367,sex,1,1,0
2015,48670,sex,1,1,0
2015,50867,sex,1,1,0
2015,14200,sex,1,1,0
2015,99626,sex,1,1,0
2015,67595,sex,1,1,0
2015,47247,sex,1,1,0
2015,91927,sex,1,1,0
2015,91749,sex,1,1,0
2015,79563,sex,1,1,0
2015,62575,sex,1,1,0
2015,76161,sex,1,1,0
2015,3562,sex,1,1,0
2015,39793,sex,1,1,0
2015,62994,sex,1,1,0
2015,41397,sex,1,1,0
2015,53052,sex,1,1,0
2015,57433,sex,1,1,0
2015,94871,sex,1,1,0
2015,14189,sex,1,1,0
2015,37373,sex,1,1,0
2015,82011,sex,1,1,0
2015,78397,sex,1,1,0
2015,52096,sex,1,1,0
2015,65765,sex,1,1,0
2015,36151,sex,1,1,0
2015,30886,sex,1,1,0
2015,19789,sex,1,1,0
2015,96492,sex,1,1,0
2015,62619,sex,1,1,0
2015,98525,sex,1,1,0
2015,64633,sex,1,1,0
2015,86596,sex,1,1,0
2015,65912,sex,1,1,0
2015,29803,sex,1,1,0
2015,41089,sex,1,1,0
2015,62396,sex,1,1,0
2015,10395,labor,1,1,1
2015,5553,labor,1,1,1
2015,41611,labor,1,1,1
2015,90537,labor,1,1,1
2015,28124,labor,1,1,0
2015,60577,labor,1,1,0
2015,1390,labor,1,1,0
2015,84662,labor,1,1,0
2015,84447,labor,1,1,0
2015,45891,labor,1,1,0
2015,88684,labor,1,1,0
2015,86014,labor,1,1,0
2015,9617,labor,1,1,0
2015,61319,labor,1,1,0
2015,57645,labor,1,1,0
2015,66973,labor,1,1,0
2015,30680,labor,1,1,0
2015,35804,labor,1,1,0
2015,67978,labor,1,1,0
2015,90409,labor,1,1,0
2015,98097,labor,1,1,0
2015,7442,labor,1,1,0
2015,58839,labor,1,1,0
2015,31677,labor,1,1,0
2015,70082,labor,1,1,0
2016,16761,sex,1,1,1
2016,58131,sex,1,1,1
2016,72836,sex,1,1,1
2016,92083,sex,1,1,1
2016,27055,sex,1,1,1
2016,27629,sex,1,1,1
2016,77955,sex,1,1,1
2016,6597,sex,1,1,1
2016,13373,sex,1,1,1
2016,60728,sex,1,1,1
2016,40529,sex,1,1,1
2016,46606,sex,1,1,0
2016,79523,sex,1,1,0
2016,17210,sex,1,1,0
2016,99538,sex,1,1,0
2016,6006,sex,1,1,0
2016,50905,sex,1,1,0
2016,22963,sex,1,1,0
2016,97480,sex,1,1,0
2016,86254,sex,1,1,0
2016,86155,sex,1,1,0
2016,51713,sex,1,1,0
2016,64946,sex,1,1,0
2016,84160,sex,1,1,0
2016,64587,sex,1,1,0
2016,93571,sex,1,1,0
2016,43283,sex,1,1,0
2016,81283,sex,1,1,0
2016,6485,sex,1,1,0
2016,70090,sex,1,1,0
2016,98933,sex,1,1,0
2016,46135,sex,1,1,0
2016,24508,sex,1,1,0
2016,48490,sex,1,1,0
2016,66915,sex,1,1,0
2016,95550,sex,1,1,0
2016,367,sex,1,1,0
2016,89850,sex,1,1,0
2016,52516,sex,1,1,0
2016,97669,sex,1,1,0
2016,31620,sex,1,1,0
2016,68755,sex,1,1,0
2016,73802,sex,1,1,0
2016,6070,sex,1,1,0
2016,35674,sex,1,1,0
2016,14681,sex,1,1,0
2016,5976,sex,1,1,0
2016,94890,sex,1,1,0
2016,57021,sex,1,1,0
2016,38781,sex,1,1,0
2016,90988,sex,1,1,0
2016,37735,sex,1,1,0
2016,83336,sex,1,1,0
2016,59790,sex,1,1,0
2016,24468,sex,1,1,0
2016,72614,sex,1,1,0
2016,25920,sex,1,1,0
2016,54869,sex,1,1,0
2016,27942,sex,1,1,0
2016,19369,sex,1,1,0
2016,12655,sex,1,1,0
2016,35647,sex,1,1,0
2016,56295,sex,1,1,0
2016,50706,sex,1,1,0
2016,11010,sex,1,1,0
2016,13024,sex,1,1,0
2016,92452,sex,1,1,0
2016,68052,sex,1,1,0
2016,26016,sex,1,1,0
2016,53268,sex,1,1,0
2016,43345,sex,1,1,0
2016,69002,sex,1,1,0
2016,67344,sex,1,1,0
2016,19148,sex,1,1,0
2016,91815,sex,1,1,0
2016,18655,sex,1,1,0
2016,93936,sex,1,1,0
2016,36730,sex,1,1,0
2016,35707,sex,1,1,0
2016,44950,sex,1,1,0
2016,50987,sex,1,1,0
2016,74020,sex,1,1,0
2016,49546,sex,1,1,0
2016,62475,sex,1,1,0
2016,20139,sex,1,1,0
2016,88832,sex,1,1,0
2016,43665,sex,1,1,0
2016,97045,sex,1,1,0
2016,22894,sex,1,1,0
2016,38269,sex,1,1,0
2016,2442,sex,1,1,0
2016,63774,sex,1,1,0
2016,74332,sex,1,1,0
2016,59638,sex,1,1,0
2016,4184,sex,1,1,0
2016,69554,sex,1,1,0
2016,45717,sex,1,1,0
2016,62033,sex,1,1,0
2016,17519,sex,1,1,0
2016,15660,sex,1,1,0
2016,13139,sex,1,1,0
2016,65601,sex,1,1,0
2016,53082,sex,1,1,0
2016,50414,sex,1,1,0
2016,28743,sex,1,1,0
2016,75645,sex,1,1,0
2016,91542,sex,1,1,0
2016,59664,sex,1,1,0
2016,74834,sex,1,1,0
2016,43439,sex,1,1,0
2016,78068,sex,1,1,0
2016,78636,sex,1,1,0
2016,5721,sex,1,1,0
2016,99212,sex,1,1,0
2016,75417,sex,1,1,0
2016,93037,sex,1,1,0
2016,66035,sex,1,1,0
2016,720,sex,1,1,0
2016,62035,sex,1,1,0
2016,23053,sex,1,1,0
2016,82132,sex,1,1,0
2016,23375,sex,1,1,0
2016,92174,sex,1,1,0
2016,72974,sex,1,1,0
2016,64235,sex,1,1,0
2016,49686,sex,1,1,0
2016,62058,sex,1,1,0
2016,5395,sex,1,1,0
2016,77,sex,1,1,0
2016,96755,sex,1,1,0
2016,98488,sex,1,1,0
2016,69138,sex,1,1,0
2016,79534,labor,1,1,1
2016,45777,labor,1,1,1
2016,56346,labor,1,1,1
2016,30583,labor,1,1,1
2016,86367,labor,1,1,1
2016,91537,labor,1,1,1
2016,96402,labor,1,1,0
2016,72865,labor,1,1,0
2016,88603,labor,1,1,0
2016,57932,labor,1,1,0
2016,43867,labor,1,1,0
2016,68217,labor,1,1,0
2016,98192,labor,1,1,0
2016,25874,labor,1,1,0
2016,46571,labor,1,1,0
2016,4980,labor,1,1,0
2016,88505,labor,1,1,0
2016,5580,labor,1,1,0
2016,28507,labor,1,1,0
2016,73084,labor,1,1,0
2016,95864,labor,1,1,0
2016,4380,labor,1,1,0
2016,26979,labor,1,0,0
2016,71383,labor,1,0,0
2016,14819,labor,1,0,0
2016,90473,labor,1,0,0
2016,33951,labor,1,0,0
2016,53671,labor,1,0,0
2016,67951,labor,1,0,0
2016,42084,labor,1,0,0
2016,26827,labor,1,0,0
2016,72527,labor,1,0,0
2016,70471,labor,1,0,0
2016,73009,labor,1,0,0
2016,50147,labor,1,0,0
2016,61853,labor,1,0,0
2016,59131,labor,1,0,0
2016,62631,labor,1,0,0
2016,73934,labor,1,0,0
2016,64743,labor,1,0,0
2016,29895,labor,1,0,0
2016,91891,labor,1,0,0
2016,29946,labor,1,0,0
2016,20606,labor,1,0,0
2016,32015,labor,1,0,0
2017,80545,sex,1,1,1
2017,73326,sex,1,1,1
2017,17142,sex,1,1,1
2017,419,sex,1,1,1
2017,55932,sex,1,1,1
2017,66744,sex,1,1,1
2017,26962,sex,1,1,1
2017,64697,sex,1,1,1
2017,10170,sex,1,1,1
2017,3987,sex,1,1,1
2017,15457,sex,1,1,1
2017,28501,sex,1,1,1
2017,34866,sex,1,1,1
2017,95867,sex,1,1,1
2017,83953,sex,1,1,1
2017,71208,sex,1,1,1
2017,380,sex,1,1,1
2017,10458,sex,1,1,1
2017,60524,sex,1,1,1
2017,68893,sex,1,1,1
2017,76801,sex,1,1,1
2017,25026,sex,1,1,0
2017,55584,sex,1,1,0
2017,21393,sex,1,1,0
2017,72961,sex,1,1,0
2017,38634,sex,1,1,0
2017,17210,sex,1,1,0
2017,38181,sex,1,1,0
2017,34074,sex,1,1,0
2017,87595,sex,1,1,0
2017,66947,sex,1,1,0
2017,27751,sex,1,1,0
2017,90154,sex,1,1,0
2017,45786,sex,1,1,0
2017,15394,sex,1,1,0
2017,83487,sex,1,1,0
2017,44995,sex,1,1,0
2017,12797,sex,1,1,0
2017,4288,sex,1,1,0
2017,40917,sex,1,1,0
2017,9399,sex,1,1,0
2017,61901,sex,1,1,0
2017,78998,sex,1,1,0
2017,3278,sex,1,1,0
2017,40759,sex,1,1,0
2017,21828,sex,1,1,0
2017,66166,sex,1,1,0
2017,49679,sex,1,1,0
2017,28124,sex,1,1,0
2017,22738,sex,1,1,0
2017,58479,sex,1,1,0
2017,54734,sex,1,1,0
2017,29423,sex,1,1,0
2017,13330,sex,1,1,0
2017,72247,sex,1,1,0
2017,35238,sex,1,1,0
2017,13226,sex,1,1,0
2017,34447,sex,1,0,0
2017,68276,sex,1,0,0
2017,99001,sex,1,0,0
2017,91924,sex,1,0,0
2017,46232,sex,1,0,0
2017,31316,sex,1,0,0
2017,21623,sex,1,0,0
2017,56825,sex,1,0,0
2017,7135,sex,1,0,0
2017,1326,sex,1,0,0
2017,11063,sex,1,0,0
2017,84280,sex,1,0,0
2017,80059,sex,1,0,0
2017,69697,sex,1,0,0
2017,25187,sex,1,0,0
2017,23988,sex,1,0,0
2017,75432,sex,1,0,0
2017,67265,sex,1,0,0
2017,7362,sex,1,0,0
2017,71734,sex,1,0,0
2017,43386,sex,1,0,0
2017,98357,sex,1,0,0
2017,82637,sex,1,0,0
2017,88081,sex,1,0,0
2017,53339,sex,1,0,0
2017,23904,sex,1,0,0
2017,75904,sex,1,0,0
2017,47767,sex,1,0,0
2017,91349,sex,1,0,0
2017,87205,sex,1,0,0
2017,34733,sex,1,0,0
2017,1316,sex,1,0,0
2017,25538,sex,1,0,0
2017,35269,sex,1,0,0
2017,44201,sex,1,0,0
2017,982,sex,1,0,0
2017,47038,sex,1,0,0
2017,30524,sex,1,0,0
2017,27397,sex,1,0,0
2017,51385,sex,1,0,0
2017,76123,sex,1,0,0
2017,31921,sex,1,0,0
2017,32078,sex,1,0,0
2017,61841,sex,1,0,0
2017,90044,sex,1,0,0
2017,58489,sex,1,0,0
2017,26354,sex,1,0,0
2017,50221,sex,1,0,0
2017,10327,sex,1,0,0
2017,79295,sex,1,0,0
2017,73923,sex,1,0,0
2017,8457,sex,1,0,0
2017,98936,sex,1,0,0
2017,22103,sex,1,0,0
2017,70550,sex,1,0,0
2017,14005,sex,1,0,0
2017,86342,sex,1,0,0
2017,63267,sex,1,0,0
2017,95715,sex,1,0,0
2017,20329,sex,1,0,0
2017,59899,sex,1,0,0
2017,6258,sex,1,0,0
2017,65232,sex,1,0,0
2017,56423,sex,1,0,0
2017,43378,sex,1,0,0
2017,34833,sex,1,0,0
2017,4538,sex,1,0,0
2017,73820,sex,1,0,0
2017,60711,sex,1,0,0
2017,57298,sex,1,0,0
2017,11306,sex,1,0,0
2017,51129,sex,1,0,0
2017,71262,sex,1,0,0
2017,80663,sex,1,0,0
2017,8206,sex,1,0,0
2017,94829,sex,1,0,0
2017,77078,sex,1,0,0
2017,67409,sex,1,0,0
2017,87835,sex,1,0,0
2017,71040,sex,1,0,0
2017,14176,sex,1,0,0
2017,80544,sex,1,0,0
2017,99652,sex,1,0,0
2017,52659,sex,1,0,0
2017,23560,sex,1,0,0
2017,69732,sex,1,0,0
2017,7153,sex,1,0,0
2017,83867,sex,1,0,0
2017,68636,sex,1,0,0
2017,98216,sex,1,0,0
2017,65568,sex,1,0,0
2017,39254,sex,1,0,0
2017,36387,sex,1,0,0
2017,77213,sex,1,0,0
2017,48329,sex,1,0,0
2017,74558,sex,1,0,0
2017,59402,sex,1,0,0
2017,53872,sex,1,0,0
2017,24450,sex,1,0,0
2017,25133,sex,1,0,0
2017,43499,sex,1,0,0
2017,86924,sex,1,0,0
2017,39791,sex,1,0,0
2017,79136,sex,1,0,0
2017,91804,sex,1,0,0
2017,74678,sex,1,0,0
2017,80471,sex,1,0,0
2017,92560,sex,1,0,0
2017,69341,sex,1,0,0
2017,36860,sex,1,0,0
2017,91468,sex,1,0,0
2017,44619,sex,1,0,0
2017,3799,sex,1,0,0
2017,36302,sex,1,0,0
2017,36911,sex,1,0,0
2017,99513,sex,1,0,0
2017,89482,sex,1,0,0
2017,33013,sex,1,0,0
2017,56268,sex,1,0,0
2017,29825,sex,1,0,0
2017,60074,sex,1,0,0
2017,70240,sex,1,0,0
2017,74899,sex,1,0,0
2017,76137,sex,1,0,0
2017,79243,sex,1,0,0
2017,85785,labor,1,1,1
2017,69882,labor,1,1,1
2017,38724,labor,1,1,0
2017,24442,labor,1,1,0
2017,56536,labor,1,1,0
2017,43861,labor,1,1,0
2017,2494,labor,1,1,0
2017,13604,labor,1,1,0
2017,21255,labor,1,0,0
2017,2051,labor,1,0,0
2017,13779,labor,1,0,0
2017,86551,labor,1,0,0
2017,10309,labor,1,0,0
2017,62760,labor,1,0,0
2017,7354,labor,1,0,0
2017,35092,labor,1,0,0
2017,5682,labor,1,0,0
2017,80530,labor,1,0,0
2017,19069,labor,1,0,0
2017,52917,labor,1,0,0
2017,38194,labor,1,0,0
2017,42725,labor,1,0,0
2017,9974,labor,1,0,0
2017,11008,labor,1,0,0
2017,86070,labor,1,0,0
2017,37448,labor,1,0,0
2017,76745,labor,1,0,0
2017,79673,labor,1,0,0
2017,45974,labor,1,0,0
2017,63668,labor,1,0,0
2017,92837,labor,1,0,0
2017,91464,labor,1,0,0
2017,42812,labor,1,0,0
2017,96639,labor,1,0,0
2017,96241,labor,1,0,0
2017,97172,labor,1,0,0
2017,72573,labor,1,0,0
2017,80268,labor,1,0,0
2017,13650,labor,1,0,0
2017,63099,labor,1,0,0
2017,33184,labor,1,0,0
2017,42467,labor,1,0,0
2017,31736,labor,1,0,0
2017,11756,labor,1,0,0
2017,12290,labor,1,0,0
2017,77238,labor,1,0,0
2017,82775,labor,1,0,0
2017,15445,labor,1,0,0
2017,34003,labor,1,0,0
2017,62872,labor,1,0,0
2017,9967,labor,1,0,0
2017,24751,labor,1,0,0
2017,55226,labor,1,0,0
2017,65877,labor,1,0,0
2017,34678,labor,1,0,0
2017,9785,labor,1,0,0
2017,86963,labor,1,0,0
2017,22066,labor,1,0,0
2017,24185,labor,1,0,0
2017,26382,labor,1,0,0
2017,98744,labor,1,0,0
2017,62352,labor,1,0,0
2017,97317,labor,1,0,0
2017,4243,labor,1,0,0
2017,69930,labor,1,0,0
2017,41198,labor,1,0,0
2018,30329,sex,1,1,1
2018,33815,sex,1,1,1
2018,38525,sex,1,1,1
2018,18069,sex,1,1,1
2018,55634,sex,1,1,1
2018,4207,sex,1,1,1
2018,98220,sex,1,1,1
2018,25560,sex,1,1,1
2018,12309,sex,1,1,1
2018,52053,sex,1,1,1
2018,94730,sex,1,1,0
2018,26020,sex,1,1,0
2018,68451,sex,1,1,0
2018,97652,sex,1,1,0
2018,9484,sex,1,1,0
2018,76881,sex,1,1,0
2018,82062,sex,1,1,0
2018,86545,sex,1,1,0
2018,39846,sex,1,1,0
2018,67476,sex,1,1,0
2018,38960,sex,1,1,0
2018,97102,sex,1,1,0
2018,38093,sex,1,1,0
2018,48304,sex,1,1,0
2018,97379,sex,1,1,0
2018,21199,sex,1,1,0
2018,82279,sex,1,1,0
2018,2458,sex,1,1,0
2018,77930,sex,1,1,0
2018,36047,sex,1,1,0
2018,47527,sex,1,1,0
2018,61779,sex,1,1,0
2018,12774,sex,1,1,0
2018,22027,sex,1,1,0
2018,29451,sex,1,1,0
2018,15409,sex,1,1,0
2018,46821,sex,1,1,0
2018,77058,sex,1,1,0
2018,329,sex,1,1,0
2018,57521,sex,1,1,0
2018,9888,sex,1,0,0
2018,90326,sex,1,0,0
2018,69007,sex,1,0,0
2018,95836,sex,1,0,0
2018,65455,sex,1,0,0
2018,91532,sex,1,0,0
2018,14460,sex,1,0,0
2018,35761,sex,1,0,0
2018,72639,sex,1,0,0
2018,97364,sex,1,0,0
2018,74300,sex,1,0,0
2018,76014,sex,1,0,0
2018,62404,sex,1,0,0
2018,45782,sex,1,0,0
2018,96474,sex,1,0,0
2018,70154,sex,1,0,0
2018,99719,sex,1,0,0
2018,66320,sex,1,0,0
2018,55544,sex,1,0,0
2018,42512,sex,1,0,0
2018,80259,sex,1,0,0
2018,55386,sex,1,0,0
2018,22962,sex,1,0,0
2018,46034,sex,1,0,0
2018,90107,sex,1,0,0
2018,1396,sex,1,0,0
2018,78170,sex,1,0,0
2018,10695,sex,1,0,0
2018,24751,sex,1,0,0
2018,65332,labor,1,1,1
2018,61137,labor,1,1,0
2018,60079,labor,1,1,0
2018,45737,labor,1,0,0
2018,911,labor,1,0,0
2018,53488,labor,1,0,0
2018,81297,labor,1,0,0
2018,68389,labor,1,0,0
2018,48064,labor,1,0,0
2018,12333,labor,1,0,0
2018,45671,labor,1,0,0
2018,69491,labor,1,0,0
2018,42524,labor,1,0,0
2018,86138,labor,1,0,0
2018,17413,labor,1,0,0
2018,93142,labor,1,0,0
2018,39611,labor,1,0,0
2018,69878,labor,1,0,0
2018,7679,labor,1,0,0
2018,23179,labor,1,0,0
2018,41112,labor,1,0,0
2018,63270,labor,1,0,0
2018,42310,labor,1,0,0
2018,84818,labor,1,0,0
2018,81598,labor,1,0,0
2018,4847,labor,1,0,0
2018,13249,labor,1,0,0
2018,73844,labor,1,0,0
2018,68753,labor,1,0,0
2018,48359,labor,1,0,0
2018,20501,labor,1,0,0
2018,73196,labor,1,0,0
2018,78444,labor,1,0,0
2018,3331,labor,1,0,0
2018,38036,labor,1,0,0
2018,35137,labor,1,0,0
2018,26521,labor,1,0,0
2018,49744,labor,1,0,0
2018,37750,labor,1,0,0
2018,85280,labor,1,0,0